size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,milp_reference_scope,milp_optimizes_rwct,milp_completion_time_scope,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,baseline_family,baseline_candidate_evaluations,baseline_generations,baseline_population_size,baseline_ant_count,baseline_best_order_score,implementation_family,service_graph_pattern_count,service_graph_feasible_count,selected_sortie_count,missed_service_count,duplicate_service_count,objective_rwct,objective_makespan,objective_ground_travel,objective_q95_energy,objective_missed_penalty,objective_duplicate_penalty,objective_total,alns_use_quantile,alns_risk_value_weight,alns_adaptive_enabled,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,alns_portfolio_candidate_count,alns_selected_portfolio_candidate,alns_selected_portfolio_infeasible_count,alns_selected_portfolio_rwct,alns_selected_portfolio_makespan,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,repair_energy_minimum_insert_repair_uses,repair_synchronization_aware_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,sortie_count,avg_towers_per_sortie,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
M,0,30,15,2,2,3,medium,aco,kmeans,3,M30_P15_seed3_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,52,ant_colony_order_search,1200.0,50.0,0.0,24.0,2039.715366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.327611,281.935912,1363.673456,0.0,0.0,57.051303,1.0,1.0,30,1.0,0,0.025838,3308.391674704628,0.0,0.0
M,0,30,15,2,2,3,medium,simulated_annealing,kmeans,3,M30_P15_seed3_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,52,simulated_annealing_order_search,51.0,50.0,0.0,0.0,3103.307943,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.327611,281.935912,1363.673456,0.0,0.0,57.051303,1.0,1.0,30,1.0,0,0.004832,3308.391674704628,0.0,0.0
M,0,30,15,2,2,3,medium,tabu_search,kmeans,3,M30_P15_seed3_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,52,tabu_swap_insert_search,1463.0,50.0,0.0,0.0,3103.307943,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.327611,281.935912,1363.673456,0.0,0.0,57.051303,1.0,1.0,30,1.0,0,0.009553,3308.391674704628,0.0,0.0
M,0,30,15,2,2,3,medium,variable_neighborhood_search,kmeans,3,M30_P15_seed3_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,52,variable_neighborhood_search,51.0,50.0,0.0,0.0,3457.768089,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.327611,281.935912,1363.673456,0.0,0.0,57.051303,1.0,1.0,30,1.0,0,0.006441,3308.391674704628,0.0,0.0
M,0,30,15,2,2,3,medium,hybrid_genetic_search,kmeans,3,M30_P15_seed3_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,52,hybrid_genetic_vns_search,1267.0,50.0,30.0,0.0,3457.768089,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.327611,281.935912,1363.673456,0.0,0.0,57.051303,1.0,1.0,30,1.0,0,0.054489,3308.391674704628,0.0,0.0
M,0,30,15,2,2,3,medium,alns_pinn_full,kmeans,3,M30_P15_seed3_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,52,,0.0,0.0,0.0,0.0,0.0,stop_batch_schedule_state_alns,4870.0,107.0,29.0,0.0,0.0,44.574452,118.13347,84.86517299999998,1711.9978029999997,0.0,0.0,1749.6880647446278,True,0.25,True,37.0,15.0,63.0,3.0,101.0,30.0,500.0,6.0,alns_search,0.0,44.574452,118.13347,16.0,23.0,26.0,18.0,17.0,14.0,14.0,45.0,27.0,131.752552,134.244514,1330.418849,0.0,0.0,44.574452,0.571429,0.571429,29,1.034483,0,0.527824,1749.6880647446278,0.0,0.0
M,0,30,15,2,2,4,medium,greedy_nearest,kmeans,3,M30_P15_seed4_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,55,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.304138,190.77279,1371.112413,0.0,0.0,76.52278,0.142857,0.142857,30,1.0,0,0.000942,2173.0688199264437,0.0,0.0
M,0,30,15,2,2,4,medium,ga,kmeans,3,M30_P15_seed4_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,55,genetic_order_search,960.0,50.0,30.0,0.0,2953.715801,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.15033,296.563229,1371.112413,0.0,0.0,75.893201,0.857143,0.857143,30,1.0,0,0.015893,3493.962755926443,0.0,0.0
M,0,30,15,2,2,4,medium,aco,kmeans,3,M30_P15_seed4_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,55,ant_colony_order_search,1200.0,50.0,0.0,24.0,2506.683549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.439202,299.445057,1371.112413,0.0,0.0,76.397533,0.857143,0.857143,30,1.0,0,0.02511,3527.063533926444,0.0,0.0
M,0,30,15,2,2,4,medium,simulated_annealing,kmeans,3,M30_P15_seed4_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,55,simulated_annealing_order_search,51.0,50.0,0.0,0.0,3847.662858,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.013181,284.67655,1371.112413,0.0,0.0,75.487224,0.857143,0.857143,30,1.0,0,0.004634,3448.4264249264425,0.0,0.0
M,0,30,15,2,2,4,medium,tabu_search,kmeans,3,M30_P15_seed4_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,55,tabu_swap_insert_search,1440.0,50.0,0.0,0.0,3847.662858,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.013181,284.67655,1371.112413,0.0,0.0,75.487224,0.857143,0.857143,30,1.0,0,0.010146,3448.4264249264425,0.0,0.0
M,0,30,15,2,2,4,medium,variable_neighborhood_search,kmeans,3,M30_P15_seed4_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,55,variable_neighborhood_search,51.0,50.0,0.0,0.0,4294.617996,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.013181,284.67655,1371.112413,0.0,0.0,75.487224,0.857143,0.857143,30,1.0,0,0.006993,3448.4264249264425,0.0,0.0
