size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,milp_reference_scope,milp_optimizes_rwct,milp_completion_time_scope,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,baseline_family,baseline_candidate_evaluations,baseline_generations,baseline_population_size,baseline_ant_count,baseline_best_order_score,alns_use_quantile,alns_risk_value_weight,alns_adaptive_enabled,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,alns_portfolio_candidate_count,alns_selected_portfolio_candidate,alns_selected_portfolio_infeasible_count,alns_selected_portfolio_rwct,alns_selected_portfolio_makespan,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,repair_energy_minimum_insert_repair_uses,repair_synchronization_aware_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,sortie_count,avg_towers_per_sortie,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
L,2,300,150,5,3,1,medium,alns_pinn,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,653,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.265449,7084.446821,12903.075355,0.003333,0.003333,522.306514,0.96,0.96,300,1.0,0,1.1832,270627.5585621655,0.0,0.0
L,2,300,150,5,3,1,medium,alns_pinn_uq,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,653,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.859153,7481.655484,12905.386441,0.0,0.0,565.566316,0.986667,0.986667,300,1.0,0,1.218422,288695.8209823655,0.0,0.0
L,2,300,150,5,3,1,medium,alns_pinn_full,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,653,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,45.0,15.0,15.0,3.0,61.0,300.0,3240.0,4.0,alns_search,0.0,516.861368,1697.579781,10.0,11.0,9.0,12.0,18.0,21.0,22.0,9.0,8.0,1760.161209,6848.020521,12905.386441,0.0,0.0,516.861368,0.973333,0.973333,300,1.0,0,8.024181,263975.1397183656,0.0,0.0
L,3,500,250,5,4,0,medium,greedy_nearest,kmeans,3,L500_P250_seed0_medium_kmeans250,not_milp,not_milp,False,not_milp,125000,1498,0.988016,925,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2973.894227,12039.422284,22959.421662,0.002,0.002,1289.496033,0.264,0.264,500,1.0,0,0.180308,649821.7826865563,0.0,0.0
L,3,500,250,5,4,0,medium,ga,kmeans,3,L500_P250_seed0_medium_kmeans250,not_milp,not_milp,False,not_milp,125000,1498,0.988016,925,genetic_order_search,803.0,40.0,30.0,0.0,661411.429247,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3596.668376,15004.436545,22957.947066,0.002,0.002,994.402386,0.992,0.992,500,1.0,0,2.433941,884550.1805880766,0.0,0.0
L,3,500,250,5,4,0,medium,aco,kmeans,3,L500_P250_seed0_medium_kmeans250,not_milp,not_milp,False,not_milp,125000,1498,0.988016,925,ant_colony_order_search,960.0,40.0,0.0,24.0,563492.622193,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3510.405006,14539.346231,22957.947066,0.002,0.002,967.358929,0.984,0.984,500,1.0,0,3.946661,855334.7815550764,0.0,0.0
L,3,500,250,5,4,0,medium,alns_fixed,kmeans,3,L500_P250_seed0_medium_kmeans250,not_milp,not_milp,False,not_milp,125000,1498,0.988016,925,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,54.0,18.0,6.0,15.0,61.0,500.0,5400.0,0.0,,0.0,0.0,0.0,11.0,10.0,17.0,8.0,14.0,16.0,15.0,16.0,13.0,3651.524758,15336.820521,22959.421662,0.002,0.002,1734.270441,0.24,0.24,500,1.0,0,6.067397,869172.0527425568,0.0,0.0
L,3,500,250,5,4,0,medium,alns_pinn,kmeans,3,L500_P250_seed0_medium_kmeans250,not_milp,not_milp,False,not_milp,125000,1498,0.988016,925,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3792.139431,16002.84689,22957.947066,0.002,0.002,1038.987819,0.976,0.976,500,1.0,0,1.780996,937862.8469140766,0.0,0.0
L,3,500,250,5,4,0,medium,alns_pinn_uq,kmeans,3,L500_P250_seed0_medium_kmeans250,not_milp,not_milp,False,not_milp,125000,1498,0.988016,925,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.350446,15741.774668,22960.151591,0.0,0.0,1024.219236,0.976,0.976,500,1.0,0,2.169388,919707.6628801575,0.0,0.0
L,3,500,250,5,4,0,medium,alns_pinn_full,kmeans,3,L500_P250_seed0_medium_kmeans250,not_milp,not_milp,False,not_milp,125000,1498,0.988016,925,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,52.0,24.0,8.0,17.0,61.0,500.0,5400.0,4.0,uq_local,0.0,1024.219236,3576.490716,22.0,7.0,4.0,12.0,15.0,30.0,20.0,6.0,4.0,3766.350446,15741.774668,22960.151591,0.0,0.0,1024.219236,0.976,0.976,500,1.0,0,14.333955,919707.6628801575,0.0,0.0
L,3,500,250,5,4,1,medium,greedy_nearest,kmeans,3,L500_P250_seed1_medium_kmeans250,not_milp,not_milp,False,not_milp,125000,1498,0.988016,1021,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673.35051,10569.396243,22074.49355,0.002,0.002,1145.927439,0.192,0.192,500,1.0,0,0.127443,573754.8874498202,0.0,0.0
L,3,500,250,5,4,1,medium,ga,kmeans,3,L500_P250_seed1_medium_kmeans250,not_milp,not_milp,False,not_milp,125000,1498,0.988016,1021,genetic_order_search,803.0,40.0,30.0,0.0,665958.170636,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3858.230176,16228.808338,22074.49355,0.002,0.002,1068.518852,0.992,0.992,500,1.0,0,2.301925,955203.4389488203,0.0,0.0
L,3,500,250,5,4,1,medium,aco,kmeans,3,L500_P250_seed1_medium_kmeans250,not_milp,not_milp,False,not_milp,125000,1498,0.988016,1021,ant_colony_order_search,960.0,40.0,0.0,24.0,567520.614402,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3572.407328,14919.461611,22074.49355,0.002,0.002,1022.966965,0.984,0.984,500,1.0,0,2.646876,898925.7617938211,0.0,0.0
L,3,500,250,5,4,1,medium,alns_fixed,kmeans,3,L500_P250_seed1_medium_kmeans250,not_milp,not_milp,False,not_milp,125000,1498,0.988016,1021,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,55.0,18.0,5.0,18.0,61.0,500.0,5400.0,0.0,,0.0,0.0,0.0,18.0,4.0,12.0,13.0,13.0,23.0,10.0,21.0,6.0,3579.099332,14873.003982,22074.49355,0.002,0.002,1644.712239,0.208,0.208,500,1.0,0,6.270227,824274.504280821,0.0,0.0
L,3,500,250,5,4,1,medium,alns_pinn,kmeans,3,L500_P250_seed1_medium_kmeans250,not_milp,not_milp,False,not_milp,125000,1498,0.988016,1021,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3794.058523,15911.824781,22074.49355,0.002,0.002,1046.769757,0.984,0.984,500,1.0,0,3.051546,937089.5976848205,0.0,0.0
L,3,500,250,5,4,1,medium,alns_pinn_uq,kmeans,3,L500_P250_seed1_medium_kmeans250,not_milp,not_milp,False,not_milp,125000,1498,0.988016,1021,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3732.64298,15758.783244,22076.681686,0.0,0.0,1006.387493,0.992,0.992,500,1.0,0,2.928872,901486.7929138606,0.0,0.0
L,3,500,250,5,4,1,medium,alns_pinn_full,kmeans,3,L500_P250_seed1_medium_kmeans250,not_milp,not_milp,False,not_milp,125000,1498,0.988016,1021,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,47.0,17.0,13.0,15.0,61.0,500.0,5400.0,4.0,risk_value_order,0.0,985.344015,3355.707027,14.0,9.0,17.0,8.0,12.0,19.0,28.0,7.0,6.0,3509.104245,14332.204779,22076.681686,0.0,0.0,985.344015,0.992,0.992,500,1.0,0,19.074322,860452.4934318612,0.0,0.0
