size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,milp_reference_scope,milp_optimizes_rwct,milp_completion_time_scope,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,baseline_family,baseline_candidate_evaluations,baseline_generations,baseline_population_size,baseline_ant_count,baseline_best_order_score,alns_use_quantile,alns_risk_value_weight,alns_adaptive_enabled,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,repair_energy_minimum_insert_repair_uses,repair_synchronization_aware_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
S,0,10,5,1,1,7,medium,alns_pinn,direct,3,S10_P5_seed7_medium,not_milp,not_milp,False,not_milp,50,50,0.0,13,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.400316,44.467623,655.80284,0.2,0.2,11302.647784,1.0,1.0,43.8956,0.001032,471.0464612832,0.0,0.0
S,0,10,5,1,1,7,medium,alns_pinn_full,direct,3,S10_P5_seed7_medium,not_milp,not_milp,False,not_milp,50,50,0.0,13,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,62.0,10.0,18.0,3.0,81.0,10.0,160.0,20.0,14.0,16.0,16.0,14.0,23.0,28.0,17.0,12.0,103.477347,47.757201,657.835177,0.1,0.1,11347.133499,1.0,1.0,43.8956,0.004679,430.8933623232,0.0,0.0
S,0,10,5,1,1,8,medium,milp_highs,direct,3,S10_P5_seed8_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,50,50,0.0,16,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.113231,26.739914,541.896105,0.0,0.0,4417.28148,0.0,0.0,0,0.012265,144.88909612090697,0.019189852232593455,0.0
S,0,10,5,1,1,8,medium,alns_pinn,direct,3,S10_P5_seed8_medium,not_milp,not_milp,False,not_milp,50,50,0.0,16,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.113231,50.292451,541.896105,0.0,0.0,3741.579367,1.0,1.0,0,0.000748,469.0695446344,0.0,0.0
S,0,10,5,1,1,8,medium,alns_pinn_full,direct,3,S10_P5_seed8_medium,not_milp,not_milp,False,not_milp,50,50,0.0,16,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,59.0,11.0,21.0,0.0,81.0,10.0,160.0,17.0,21.0,18.0,13.0,11.0,17.0,29.0,14.0,20.0,89.113231,62.414575,541.896105,0.0,0.0,3661.300962,1.0,1.0,0,0.004036,468.6566416344,0.0,0.0
S,0,10,5,1,1,9,medium,milp_highs,direct,3,S10_P5_seed9_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,50,50,0.0,19,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.28903,29.905833,519.896589,0.0,0.0,23109.665631,0.0,0.0,0,0.049649,142.88284491771032,0.016532807389384892,0.0
S,0,10,5,1,1,9,medium,alns_pinn,direct,3,S10_P5_seed9_medium,not_milp,not_milp,False,not_milp,50,50,0.0,19,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.28903,32.3485,519.896589,0.0,0.0,6904.081094,1.0,1.0,0,0.000807,386.14216510159997,0.0,0.0
S,0,10,5,1,1,9,medium,alns_pinn_full,direct,3,S10_P5_seed9_medium,not_milp,not_milp,False,not_milp,50,50,0.0,19,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,63.0,8.0,17.0,2.0,81.0,10.0,160.0,19.0,7.0,22.0,18.0,14.0,29.0,28.0,12.0,11.0,86.28903,26.73325,519.896589,0.0,0.0,6869.303257,1.0,1.0,0,0.004846,379.8557921016,0.0,0.0
S,1,15,8,1,2,0,medium,milp_highs,direct,3,S15_P8_seed0_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,120,120,0.0,28,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.464697,55.326614,718.173235,0.0,0.0,31125.18874,0.333333,0.333333,0,0.060132,142.7011001135329,0.0028169748277847993,0.0
S,1,15,8,1,2,0,medium,alns_pinn,direct,3,S15_P8_seed0_medium,not_milp,not_milp,False,not_milp,120,120,0.0,28,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.266931,98.552699,718.173235,0.0,0.0,21974.545328,1.0,1.0,0,0.001634,330.3931116328,0.0,4.486108369340203
