size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,milp_reference_scope,milp_optimizes_rwct,milp_completion_time_scope,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,baseline_family,baseline_candidate_evaluations,baseline_generations,baseline_population_size,baseline_ant_count,baseline_best_order_score,alns_use_quantile,alns_risk_value_weight,alns_adaptive_enabled,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,repair_energy_minimum_insert_repair_uses,repair_synchronization_aware_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
S,1,15,8,1,2,4,medium,milp_highs,direct,3,S15_P8_seed4_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,120,120,0.0,22,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.526118,61.567872,741.164939,0.0,0.0,52.934578,0.333333,0.333333,0,0.088241,145.6753270135155,0.0060419479315850675,0.0
S,1,15,8,1,2,4,medium,alns_pinn,direct,3,S15_P8_seed4_medium,not_milp,not_milp,False,not_milp,120,120,0.0,22,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.368372,99.650193,741.164939,0.0,0.0,43.732602,1.0,1.0,0,0.002406,1570.7640014972908,0.0,54.68183074693631
S,1,15,8,1,2,4,medium,alns_pinn_full,direct,3,S15_P8_seed4_medium,not_milp,not_milp,False,not_milp,120,120,0.0,22,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,61.0,13.0,19.0,2.0,81.0,15.0,240.0,20.0,23.0,10.0,13.0,14.0,34.0,20.0,10.0,16.0,208.844714,98.378171,741.164939,0.0,0.0,43.772548,1.0,1.0,0,0.013144,1549.6693254972906,0.0,48.61629779027982
S,1,15,8,1,2,5,medium,milp_highs,direct,3,S15_P8_seed5_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,120,120,0.0,31,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.981469,71.805303,770.488721,0.0,0.0,76.987326,0.333333,0.333333,0,0.074787,149.1704127294747,0.018868939317331516,0.0
S,1,15,8,1,2,5,medium,alns_pinn,direct,3,S15_P8_seed5_medium,not_milp,not_milp,False,not_milp,120,120,0.0,31,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.738695,111.380468,770.488721,0.0,0.0,61.361245,1.0,1.0,0,0.003771,1634.8373062598857,0.0,45.11188221817152
S,1,15,8,1,2,5,medium,alns_pinn_full,direct,3,S15_P8_seed5_medium,not_milp,not_milp,False,not_milp,120,120,0.0,31,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,57.0,9.0,23.0,3.0,81.0,15.0,240.0,10.0,16.0,23.0,12.0,19.0,29.0,23.0,13.0,15.0,205.85712,103.015371,770.488721,0.0,0.0,61.013251,1.0,1.0,0,0.012398,1585.200928259886,0.0,39.11006654488611
S,1,15,8,1,2,6,medium,milp_highs,direct,3,S15_P8_seed6_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,120,120,0.0,33,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.224192,76.179105,698.350944,0.0,0.0,73.876955,0.333333,0.333333,0,0.208699,140.8711656559353,0.017077257538152164,0.0
S,1,15,8,1,2,6,medium,alns_pinn,direct,3,S15_P8_seed6_medium,not_milp,not_milp,False,not_milp,120,120,0.0,33,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.60932,125.330166,698.350944,0.0,0.0,79.45485,1.0,1.0,0,0.002941,1746.3238994145854,0.0,56.82359024933442
S,1,15,8,1,2,6,medium,alns_pinn_full,direct,3,S15_P8_seed6_medium,not_milp,not_milp,False,not_milp,120,120,0.0,33,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,63.0,12.0,17.0,0.0,81.0,15.0,240.0,17.0,20.0,15.0,15.0,13.0,26.0,26.0,14.0,14.0,235.106134,137.576449,698.350944,0.0,0.0,83.124063,1.0,1.0,0,0.010064,1844.8683664145851,0.0,64.1525294832873
S,1,15,8,1,2,7,medium,milp_highs,direct,3,S15_P8_seed7_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,120,120,0.0,27,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.931048,68.987914,824.048293,0.0,0.0,72.643902,0.0,0.0,0,0.047768,154.20378498588377,0.009037068627716834,0.0
S,1,15,8,1,2,7,medium,alns_pinn,direct,3,S15_P8_seed7_medium,not_milp,not_milp,False,not_milp,120,120,0.0,27,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.334621,113.152673,824.048293,0.0,0.0,44.238136,1.0,1.0,0,0.00256,1680.4501501390544,0.0,48.91479217187385
S,1,15,8,1,2,7,medium,alns_pinn_full,direct,3,S15_P8_seed7_medium,not_milp,not_milp,False,not_milp,120,120,0.0,27,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,59.0,11.0,21.0,1.0,81.0,15.0,240.0,16.0,17.0,15.0,16.0,16.0,26.0,28.0,13.0,13.0,214.334621,113.152673,824.048293,0.0,0.0,44.238136,1.0,1.0,0,0.008883,1680.4501501390544,0.0,48.91479217187385
S,1,15,8,1,2,8,medium,milp_highs,direct,3,S15_P8_seed8_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,120,120,0.0,31,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.707113,67.287135,728.289771,0.0,0.0,70.413075,0.0,0.0,0,0.051021,142.4832567035046,0.017784478660263527,0.0
S,1,15,8,1,2,8,medium,alns_pinn,direct,3,S15_P8_seed8_medium,not_milp,not_milp,False,not_milp,120,120,0.0,31,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.316715,96.604794,728.289771,0.0,0.0,47.346514,1.0,1.0,0,0.002571,1432.9382494566967,0.0,33.835959664668835
S,1,15,8,1,2,8,medium,alns_pinn_full,direct,3,S15_P8_seed8_medium,not_milp,not_milp,False,not_milp,120,120,0.0,31,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,57.0,3.0,23.0,2.0,81.0,15.0,240.0,16.0,16.0,15.0,15.0,18.0,26.0,26.0,13.0,15.0,189.062406,101.174048,728.289771,0.0,0.0,41.441282,0.666667,0.666667,0,0.009103,1273.838958456697,0.0,34.365919368980315
S,1,15,8,1,2,9,medium,milp_highs,direct,3,S15_P8_seed9_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,120,120,0.0,28,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.951912,64.726407,794.342175,0.0,0.0,60.165428,0.333333,0.333333,0,0.180857,149.7490825223872,0.017381392234771472,0.0
S,1,15,8,1,2,9,medium,alns_pinn,direct,3,S15_P8_seed9_medium,not_milp,not_milp,False,not_milp,120,120,0.0,28,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.785806,121.68821,794.342175,0.0,0.0,51.101718,1.0,1.0,0,0.002699,1794.7639131483522,0.0,69.62491213221561
S,1,15,8,1,2,9,medium,alns_pinn_full,direct,3,S15_P8_seed9_medium,not_milp,not_milp,False,not_milp,120,120,0.0,28,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,60.0,10.0,20.0,6.0,81.0,15.0,240.0,19.0,16.0,18.0,14.0,13.0,31.0,30.0,9.0,10.0,247.84362,129.922327,794.342175,0.0,0.0,51.040173,1.0,1.0,0,0.010099,1793.1377991483523,0.0,74.59688743044194
S,2,20,10,1,2,0,medium,milp_highs,direct,3,S20_P10_seed0_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,200,200,0.0,32,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.80608,86.975507,1129.75163,0.0,0.0,74.358264,0.4,0.4,0,0.078322,201.2214335026623,0.004531353852303475,0.0
S,2,20,10,1,2,0,medium,alns_pinn,direct,3,S20_P10_seed0_medium,not_milp,not_milp,False,not_milp,200,200,0.0,32,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.895176,178.225712,1129.01898,0.0,0.0,79.333327,1.0,1.0,0,0.003202,3139.2635759303644,0.0,73.34915893384066
S,2,20,10,1,2,0,medium,alns_pinn_full,direct,3,S20_P10_seed0_medium,not_milp,not_milp,False,not_milp,200,200,0.0,32,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,64.0,9.0,16.0,1.0,81.0,20.0,320.0,14.0,17.0,18.0,16.0,15.0,33.0,24.0,11.0,12.0,341.060031,176.084709,1129.01898,0.0,0.0,79.53478,1.0,1.0,0,0.017603,3134.801433930364,0.0,72.42140939247163
S,2,20,10,1,2,1,medium,milp_highs,direct,3,S20_P10_seed1_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,200,200,0.0,36,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.184141,84.919267,1096.343695,0.0,0.0,95.61635,0.2,0.2,0,0.121696,187.87068216037594,0.012907751391409315,0.0
S,2,20,10,1,2,1,medium,alns_pinn,direct,3,S20_P10_seed1_medium,not_milp,not_milp,False,not_milp,200,200,0.0,36,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.396114,161.141107,1093.943293,0.0,0.0,96.76415,1.0,1.0,0,0.004135,3050.1430561539355,0.0,61.38063319791327
S,2,20,10,1,2,1,medium,alns_pinn_full,direct,3,S20_P10_seed1_medium,not_milp,not_milp,False,not_milp,200,200,0.0,36,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,55.0,9.0,25.0,2.0,81.0,20.0,320.0,19.0,13.0,18.0,16.0,14.0,33.0,17.0,12.0,18.0,307.822071,169.414228,1093.943293,0.0,0.0,96.572685,1.0,1.0,0,0.021175,3072.233573153936,0.0,69.89459966035326
S,2,20,10,1,2,2,medium,milp_highs,direct,3,S20_P10_seed2_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,200,200,0.0,42,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.656365,88.211833,953.850068,0.0,0.0,91.309666,0.2,0.2,0,0.15379,177.54483381534564,0.019824570792335367,0.0
S,2,20,10,1,2,2,medium,alns_pinn,direct,3,S20_P10_seed2_medium,not_milp,not_milp,False,not_milp,200,200,0.0,42,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.975323,178.193661,953.850068,0.0,0.0,80.645036,1.0,1.0,0,0.004826,2941.9955413755674,0.0,81.63712967869672
S,2,20,10,1,2,2,medium,alns_pinn_full,direct,3,S20_P10_seed2_medium,not_milp,not_milp,False,not_milp,200,200,0.0,42,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,58.0,1.0,22.0,1.0,81.0,20.0,320.0,15.0,13.0,17.0,15.0,20.0,31.0,27.0,11.0,11.0,309.975323,178.193661,953.850068,0.0,0.0,80.645036,1.0,1.0,0,0.022042,2941.9955413755674,0.0,81.63712967869672
S,2,20,10,1,2,3,medium,milp_highs,direct,3,S20_P10_seed3_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,200,200,0.0,42,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.759424,77.416427,1062.817343,0.0,0.0,80.320629,0.4,0.4,0,0.108925,193.2557783177103,0.01607268286758273,0.0
S,2,20,10,1,2,3,medium,alns_pinn,direct,3,S20_P10_seed3_medium,not_milp,not_milp,False,not_milp,200,200,0.0,42,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.962683,143.596643,1062.817343,0.0,0.0,78.068421,1.0,1.0,0,0.004365,2894.9169724798103,0.0,67.6213144119999
S,2,20,10,1,2,3,medium,alns_pinn_full,direct,3,S20_P10_seed3_medium,not_milp,not_milp,False,not_milp,200,200,0.0,42,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,58.0,6.0,22.0,0.0,81.0,20.0,320.0,10.0,17.0,14.0,17.0,22.0,27.0,29.0,11.0,13.0,297.962683,143.596643,1062.817343,0.0,0.0,78.068421,1.0,1.0,0,0.019392,2894.9169724798103,0.0,67.6213144119999
S,2,20,10,1,2,4,medium,milp_highs,direct,3,S20_P10_seed4_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,200,200,0.0,40,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.137655,86.140145,1067.865948,0.0,0.0,82.411769,0.4,0.4,0,0.415762,191.32595176900583,0.019661788432848767,0.0
S,2,20,10,1,2,4,medium,alns_pinn,direct,3,S20_P10_seed4_medium,not_milp,not_milp,False,not_milp,200,200,0.0,40,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.533692,159.149142,1067.865948,0.0,0.0,79.295691,1.0,1.0,0,0.00433,2968.3464030331625,0.0,57.38879062046598
S,2,20,10,1,2,4,medium,alns_pinn_full,direct,3,S20_P10_seed4_medium,not_milp,not_milp,False,not_milp,200,200,0.0,40,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,61.0,3.0,19.0,1.0,81.0,20.0,320.0,16.0,16.0,21.0,15.0,12.0,34.0,25.0,9.0,12.0,294.533692,159.149142,1067.865948,0.0,0.0,79.295691,1.0,1.0,0,0.019892,2968.3464030331625,0.0,57.38879062046598
S,2,20,10,1,2,5,medium,milp_highs,direct,3,S20_P10_seed5_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,200,200,0.0,40,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.418672,93.563916,988.641554,0.0,0.0,97.889791,0.2,0.2,0,0.145783,188.36246271692437,0.01038844370696038,0.0
S,2,20,10,1,2,5,medium,alns_pinn,direct,3,S20_P10_seed5_medium,not_milp,not_milp,False,not_milp,200,200,0.0,40,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.624825,151.6956,988.641554,0.0,0.0,92.969391,1.0,1.0,0,0.003921,3130.683853069425,0.0,54.72475566891886
S,2,20,10,1,2,5,medium,alns_pinn_full,direct,3,S20_P10_seed5_medium,not_milp,not_milp,False,not_milp,200,200,0.0,40,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,58.0,7.0,22.0,1.0,81.0,20.0,320.0,14.0,15.0,16.0,15.0,20.0,29.0,24.0,14.0,13.0,294.453588,151.495823,988.641554,0.0,0.0,92.951496,1.0,1.0,0,0.021293,3127.576684069425,0.0,54.63482908860957
S,2,20,10,1,2,6,medium,milp_highs,direct,3,S20_P10_seed6_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,200,200,0.0,33,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.489547,90.479319,1061.774565,0.0,0.0,86.309854,0.6,0.6,0,0.083967,196.321902356842,0.015024873784931557,0.0
S,2,20,10,1,2,6,medium,alns_pinn,direct,3,S20_P10_seed6_medium,not_milp,not_milp,False,not_milp,200,200,0.0,33,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.795615,189.971277,1061.774565,0.0,0.0,96.597971,1.0,1.0,0,0.006,3404.061101078813,0.0,75.75537360063123
S,2,20,10,1,2,6,medium,alns_pinn_full,direct,3,S20_P10_seed6_medium,not_milp,not_milp,False,not_milp,200,200,0.0,33,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,61.0,19.0,19.0,2.0,81.0,20.0,320.0,30.0,18.0,11.0,13.0,8.0,27.0,25.0,14.0,14.0,333.526946,188.491163,1061.774565,0.0,0.0,96.515183,1.0,1.0,0,0.026559,3392.6870000788126,0.0,75.08936907703394
S,2,20,10,1,2,7,medium,milp_highs,direct,3,S20_P10_seed7_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,200,200,0.0,40,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.322734,82.365081,954.320363,0.0,0.0,74.679357,0.4,0.4,0,0.116578,184.8106649842028,0.013999001824544067,0.0
S,2,20,10,1,2,7,medium,alns_pinn,direct,3,S20_P10_seed7_medium,not_milp,not_milp,False,not_milp,200,200,0.0,40,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.695778,190.925591,954.320363,0.0,0.0,84.71444,1.0,1.0,0,0.004096,3217.6016074807962,0.0,77.90357981660254
S,2,20,10,1,2,7,medium,alns_pinn_full,direct,3,S20_P10_seed7_medium,not_milp,not_milp,False,not_milp,200,200,0.0,40,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,64.0,15.0,16.0,4.0,81.0,20.0,320.0,14.0,18.0,19.0,15.0,14.0,25.0,32.0,10.0,13.0,319.385244,187.458861,954.320363,0.0,0.0,82.935889,1.0,1.0,0,0.016988,3118.7997784807962,0.0,72.3400238634511
S,2,20,10,1,2,8,medium,milp_highs,direct,3,S20_P10_seed8_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,200,200,0.0,38,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.342337,84.352309,1026.652205,0.0,0.0,79.998979,0.4,0.4,0,0.126266,190.20193676630848,0.019633315656488196,0.0
S,2,20,10,1,2,8,medium,alns_pinn,direct,3,S20_P10_seed8_medium,not_milp,not_milp,False,not_milp,200,200,0.0,38,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.067307,150.861077,1026.652205,0.0,0.0,64.058874,1.0,1.0,0,0.004439,2592.9159836869444,0.0,53.59422918880329
S,2,20,10,1,2,8,medium,alns_pinn_full,direct,3,S20_P10_seed8_medium,not_milp,not_milp,False,not_milp,200,200,0.0,38,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,62.0,8.0,18.0,1.0,81.0,20.0,320.0,16.0,19.0,16.0,10.0,19.0,27.0,30.0,9.0,14.0,278.048923,148.506295,1026.652205,0.0,0.0,63.341169,1.0,1.0,0,0.021268,2561.365130686944,0.0,52.48730907732087
S,2,20,10,1,2,9,medium,milp_highs,direct,3,S20_P10_seed9_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,200,200,0.0,31,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.128171,92.050244,1032.937275,0.0,0.0,100.824995,0.2,0.2,0,0.152373,190.71675133416346,0.011318796769436703,0.0
S,2,20,10,1,2,9,medium,alns_pinn,direct,3,S20_P10_seed9_medium,not_milp,not_milp,False,not_milp,200,200,0.0,31,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.721015,194.143218,1032.937275,0.0,0.0,100.505276,1.0,1.0,0,0.005139,3364.4222072398557,0.0,80.5953792876575
S,2,20,10,1,2,9,medium,alns_pinn_full,direct,3,S20_P10_seed9_medium,not_milp,not_milp,False,not_milp,200,200,0.0,31,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,61.0,9.0,19.0,1.0,81.0,20.0,320.0,22.0,14.0,12.0,12.0,20.0,29.0,29.0,11.0,11.0,330.721015,194.143218,1032.937275,0.0,0.0,100.505276,1.0,1.0,0,0.022195,3364.4222072398557,0.0,80.5953792876575
