case_id,seed,method,solver_method,tower_count,stop_count,vehicle_count,uav_count,iterations,scenario_id,objective_value,solver_runtime,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,sortie_count,avg_towers_per_sortie,missed_value,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates
public_los_angeles_inland_full,4,simulated_annealing,simulated_annealing,60,30,3,6,50,public_los_angeles_inland_full_seed4,11866.383564617105,0.023291,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,40.0,0.0,0.0,0.0
public_los_angeles_inland_full,4,tabu_search,tabu_search,60,30,3,6,50,public_los_angeles_inland_full_seed4,11866.383564617105,0.036257,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,4,variable_neighborhood_search,variable_neighborhood_search,60,30,3,6,50,public_los_angeles_inland_full_seed4,11956.868336617106,0.027407,435.491637,853.386361,2898.264739,0.0,0.0,141.480294,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,4,hybrid_genetic_search,hybrid_genetic_search,60,30,3,6,50,public_los_angeles_inland_full_seed4,11956.868336617106,0.144746,435.491637,853.386361,2898.264739,0.0,0.0,141.480294,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,4,alns_pinn_full,alns_full,60,30,3,6,80,public_los_angeles_inland_full_seed4,10225.08596497711,1.790427,387.76648,719.804583,2849.92142,0.0,0.0,120.832733,1.0,1.0,57,1.052632,0,54.0,27.0,26.0,6.0
public_los_angeles_inland_full,5,greedy_nearest,greedy_nearest,60,30,3,6,0,public_los_angeles_inland_full_seed5,12957.443685617107,0.002366,461.809674,874.11622,2898.264739,0.0,0.0,229.691103,0.2,0.2,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,5,ga,ga,60,30,3,6,50,public_los_angeles_inland_full_seed5,11866.383564617105,0.041237,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,5,aco,aco,60,30,3,6,50,public_los_angeles_inland_full_seed5,11866.383564617105,0.072465,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,5,simulated_annealing,simulated_annealing,60,30,3,6,50,public_los_angeles_inland_full_seed5,11866.383564617105,0.020774,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,28.0,0.0,0.0,0.0
public_los_angeles_inland_full,5,tabu_search,tabu_search,60,30,3,6,50,public_los_angeles_inland_full_seed5,11866.383564617105,0.037069,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,5,variable_neighborhood_search,variable_neighborhood_search,60,30,3,6,50,public_los_angeles_inland_full_seed5,11956.868336617106,0.025658,435.491637,853.386361,2898.264739,0.0,0.0,141.480294,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,5,hybrid_genetic_search,hybrid_genetic_search,60,30,3,6,50,public_los_angeles_inland_full_seed5,11956.868336617106,0.134159,435.491637,853.386361,2898.264739,0.0,0.0,141.480294,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,5,alns_pinn_full,alns_full,60,30,3,6,80,public_los_angeles_inland_full_seed5,10225.08596497711,1.676451,387.76648,719.804583,2849.92142,0.0,0.0,120.832733,1.0,1.0,57,1.052632,0,52.0,25.0,28.0,3.0
public_los_angeles_inland_full,6,greedy_nearest,greedy_nearest,60,30,3,6,0,public_los_angeles_inland_full_seed6,12957.443685617107,0.002761,461.809674,874.11622,2898.264739,0.0,0.0,229.691103,0.2,0.2,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,6,ga,ga,60,30,3,6,50,public_los_angeles_inland_full_seed6,11866.383564617105,0.043624,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,6,aco,aco,60,30,3,6,50,public_los_angeles_inland_full_seed6,11866.383564617105,0.071632,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,6,simulated_annealing,simulated_annealing,60,30,3,6,50,public_los_angeles_inland_full_seed6,11866.383564617105,0.022242,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,35.0,0.0,0.0,0.0
public_los_angeles_inland_full,6,tabu_search,tabu_search,60,30,3,6,50,public_los_angeles_inland_full_seed6,11866.383564617105,0.035683,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,6,variable_neighborhood_search,variable_neighborhood_search,60,30,3,6,50,public_los_angeles_inland_full_seed6,11956.868336617106,0.024368,435.491637,853.386361,2898.264739,0.0,0.0,141.480294,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,6,hybrid_genetic_search,hybrid_genetic_search,60,30,3,6,50,public_los_angeles_inland_full_seed6,11956.868336617106,0.142327,435.491637,853.386361,2898.264739,0.0,0.0,141.480294,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,6,alns_pinn_full,alns_full,60,30,3,6,80,public_los_angeles_inland_full_seed6,10225.08596497711,1.90931,387.76648,719.804583,2849.92142,0.0,0.0,120.832733,1.0,1.0,57,1.052632,0,46.0,26.0,34.0,6.0
public_los_angeles_inland_full,7,greedy_nearest,greedy_nearest,60,30,3,6,0,public_los_angeles_inland_full_seed7,12957.443685617107,0.002327,461.809674,874.11622,2898.264739,0.0,0.0,229.691103,0.2,0.2,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,7,ga,ga,60,30,3,6,50,public_los_angeles_inland_full_seed7,11866.383564617105,0.041089,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,7,aco,aco,60,30,3,6,50,public_los_angeles_inland_full_seed7,11866.383564617105,0.070493,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,7,simulated_annealing,simulated_annealing,60,30,3,6,50,public_los_angeles_inland_full_seed7,11866.383564617105,0.02347,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,41.0,0.0,0.0,0.0
public_los_angeles_inland_full,7,tabu_search,tabu_search,60,30,3,6,50,public_los_angeles_inland_full_seed7,11866.383564617105,0.036791,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,7,variable_neighborhood_search,variable_neighborhood_search,60,30,3,6,50,public_los_angeles_inland_full_seed7,11956.868336617106,0.024419,435.491637,853.386361,2898.264739,0.0,0.0,141.480294,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,7,hybrid_genetic_search,hybrid_genetic_search,60,30,3,6,50,public_los_angeles_inland_full_seed7,11956.868336617106,0.132902,435.491637,853.386361,2898.264739,0.0,0.0,141.480294,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,7,alns_pinn_full,alns_full,60,30,3,6,80,public_los_angeles_inland_full_seed7,10225.08596497711,1.7117,387.76648,719.804583,2849.92142,0.0,0.0,120.832733,1.0,1.0,57,1.052632,0,38.0,18.0,42.0,4.0
public_los_angeles_inland_full,8,greedy_nearest,greedy_nearest,60,30,3,6,0,public_los_angeles_inland_full_seed8,12957.443685617107,0.002415,461.809674,874.11622,2898.264739,0.0,0.0,229.691103,0.2,0.2,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,8,ga,ga,60,30,3,6,50,public_los_angeles_inland_full_seed8,11866.383564617105,0.044328,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
