case_id,seed,method,solver_method,tower_count,stop_count,vehicle_count,uav_count,iterations,scenario_id,objective_value,solver_runtime,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,sortie_count,avg_towers_per_sortie,missed_value,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates
public_dallas_fort_worth_full,4,greedy_nearest,greedy_nearest,60,30,3,6,0,public_dallas_fort_worth_full_seed4,16474.014421978114,0.003202,599.581422,1277.026068,3805.647912,0.116667,0.116667,303.262491,0.066667,0.066667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,4,ga,ga,60,30,3,6,50,public_dallas_fort_worth_full_seed4,14869.645267338117,0.05872,555.466734,1069.684178,3805.233609,0.116667,0.116667,155.515868,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,4,aco,aco,60,30,3,6,50,public_dallas_fort_worth_full_seed4,14869.645267338117,0.101265,555.466734,1069.684178,3805.233609,0.116667,0.116667,155.515868,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,4,alns_fixed,alns_fixed,60,30,3,6,80,public_dallas_fort_worth_full_seed4,16674.246240978115,0.093518,605.002561,1274.716411,3805.647912,0.116667,0.116667,317.41648,0.0,0.0,60,1.0,638.6855,72.0,16.0,8.0,16.0
public_dallas_fort_worth_full,4,alns_pinn,alns_point,60,30,3,6,80,public_dallas_fort_worth_full_seed4,14505.152777338111,0.035476,544.038971,1019.536343,3805.233609,0.116667,0.116667,153.353204,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,4,alns_pinn_uq,uq_alns,60,30,3,6,80,public_dallas_fort_worth_full_seed4,15052.575197258115,0.030161,566.696791,1110.710035,3807.500352,0.1,0.1,156.64829,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,4,alns_pinn_full,alns_full,60,30,3,6,80,public_dallas_fort_worth_full_seed4,13706.799007258114,0.199811,535.03301,1077.169219,3807.500352,0.1,0.1,152.184643,0.866667,0.866667,60,1.0,638.6855,61.0,24.0,19.0,10.0
public_dallas_fort_worth_full,5,greedy_nearest,greedy_nearest,60,30,3,6,0,public_dallas_fort_worth_full_seed5,16474.014421978114,0.005091,599.581422,1277.026068,3805.647912,0.116667,0.116667,303.262491,0.066667,0.066667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,5,ga,ga,60,30,3,6,50,public_dallas_fort_worth_full_seed5,14869.645267338117,0.071765,555.466734,1069.684178,3805.233609,0.116667,0.116667,155.515868,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,5,aco,aco,60,30,3,6,50,public_dallas_fort_worth_full_seed5,14869.645267338117,0.115056,555.466734,1069.684178,3805.233609,0.116667,0.116667,155.515868,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,5,alns_fixed,alns_fixed,60,30,3,6,80,public_dallas_fort_worth_full_seed5,16674.246240978115,0.104615,605.002561,1274.716411,3805.647912,0.116667,0.116667,317.41648,0.0,0.0,60,1.0,638.6855,75.0,17.0,5.0,15.0
public_dallas_fort_worth_full,5,alns_pinn,alns_point,60,30,3,6,80,public_dallas_fort_worth_full_seed5,14505.152777338111,0.035991,544.038971,1019.536343,3805.233609,0.116667,0.116667,153.353204,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,5,alns_pinn_uq,uq_alns,60,30,3,6,80,public_dallas_fort_worth_full_seed5,15052.575197258115,0.034101,566.696791,1110.710035,3807.500352,0.1,0.1,156.64829,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,5,alns_pinn_full,alns_full,60,30,3,6,80,public_dallas_fort_worth_full_seed5,13706.799007258114,0.225905,535.03301,1077.169219,3807.500352,0.1,0.1,152.184643,0.866667,0.866667,60,1.0,638.6855,60.0,16.0,20.0,6.0
public_dallas_fort_worth_full,6,greedy_nearest,greedy_nearest,60,30,3,6,0,public_dallas_fort_worth_full_seed6,16474.014421978114,0.005354,599.581422,1277.026068,3805.647912,0.116667,0.116667,303.262491,0.066667,0.066667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,6,ga,ga,60,30,3,6,50,public_dallas_fort_worth_full_seed6,14869.645267338117,0.079323,555.466734,1069.684178,3805.233609,0.116667,0.116667,155.515868,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,6,aco,aco,60,30,3,6,50,public_dallas_fort_worth_full_seed6,14869.645267338117,0.133794,555.466734,1069.684178,3805.233609,0.116667,0.116667,155.515868,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,6,alns_fixed,alns_fixed,60,30,3,6,80,public_dallas_fort_worth_full_seed6,16674.246240978115,0.115905,605.002561,1274.716411,3805.647912,0.116667,0.116667,317.41648,0.0,0.0,60,1.0,638.6855,68.0,18.0,12.0,15.0
public_dallas_fort_worth_full,6,alns_pinn,alns_point,60,30,3,6,80,public_dallas_fort_worth_full_seed6,14505.152777338111,0.036797,544.038971,1019.536343,3805.233609,0.116667,0.116667,153.353204,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,6,alns_pinn_uq,uq_alns,60,30,3,6,80,public_dallas_fort_worth_full_seed6,15052.575197258115,0.036429,566.696791,1110.710035,3807.500352,0.1,0.1,156.64829,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,6,alns_pinn_full,alns_full,60,30,3,6,80,public_dallas_fort_worth_full_seed6,13706.799007258114,0.24509,535.03301,1077.169219,3807.500352,0.1,0.1,152.184643,0.866667,0.866667,60,1.0,638.6855,60.0,24.0,20.0,11.0
public_dallas_fort_worth_full,7,greedy_nearest,greedy_nearest,60,30,3,6,0,public_dallas_fort_worth_full_seed7,16474.014421978114,0.005843,599.581422,1277.026068,3805.647912,0.116667,0.116667,303.262491,0.066667,0.066667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,7,ga,ga,60,30,3,6,50,public_dallas_fort_worth_full_seed7,14869.645267338117,0.07912,555.466734,1069.684178,3805.233609,0.116667,0.116667,155.515868,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,7,aco,aco,60,30,3,6,50,public_dallas_fort_worth_full_seed7,14869.645267338117,0.127752,555.466734,1069.684178,3805.233609,0.116667,0.116667,155.515868,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,7,alns_fixed,alns_fixed,60,30,3,6,80,public_dallas_fort_worth_full_seed7,16467.714085978114,0.11967,564.127456,1204.309161,3805.647912,0.116667,0.116667,312.534394,0.0,0.0,60,1.0,638.6855,74.0,19.0,6.0,17.0
public_dallas_fort_worth_full,7,alns_pinn,alns_point,60,30,3,6,80,public_dallas_fort_worth_full_seed7,14505.152777338111,0.036977,544.038971,1019.536343,3805.233609,0.116667,0.116667,153.353204,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,7,alns_pinn_uq,uq_alns,60,30,3,6,80,public_dallas_fort_worth_full_seed7,15052.575197258115,0.035956,566.696791,1110.710035,3807.500352,0.1,0.1,156.64829,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,7,alns_pinn_full,alns_full,60,30,3,6,80,public_dallas_fort_worth_full_seed7,13706.799007258114,0.244943,535.03301,1077.169219,3807.500352,0.1,0.1,152.184643,0.866667,0.866667,60,1.0,638.6855,61.0,11.0,19.0,5.0
public_dallas_fort_worth_full,8,greedy_nearest,greedy_nearest,60,30,3,6,0,public_dallas_fort_worth_full_seed8,16474.014421978114,0.004299,599.581422,1277.026068,3805.647912,0.116667,0.116667,303.262491,0.066667,0.066667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,8,ga,ga,60,30,3,6,50,public_dallas_fort_worth_full_seed8,14869.645267338117,0.074643,555.466734,1069.684178,3805.233609,0.116667,0.116667,155.515868,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,8,aco,aco,60,30,3,6,50,public_dallas_fort_worth_full_seed8,14869.645267338117,0.121602,555.466734,1069.684178,3805.233609,0.116667,0.116667,155.515868,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,8,alns_fixed,alns_fixed,60,30,3,6,80,public_dallas_fort_worth_full_seed8,16674.246240978115,0.124289,605.002561,1274.716411,3805.647912,0.116667,0.116667,317.41648,0.0,0.0,60,1.0,638.6855,72.0,14.0,8.0,11.0
public_dallas_fort_worth_full,8,alns_pinn,alns_point,60,30,3,6,80,public_dallas_fort_worth_full_seed8,14505.152777338111,0.037992,544.038971,1019.536343,3805.233609,0.116667,0.116667,153.353204,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,8,alns_pinn_uq,uq_alns,60,30,3,6,80,public_dallas_fort_worth_full_seed8,15052.575197258115,0.037108,566.696791,1110.710035,3807.500352,0.1,0.1,156.64829,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,8,alns_pinn_full,alns_full,60,30,3,6,80,public_dallas_fort_worth_full_seed8,13706.799007258114,0.258443,535.03301,1077.169219,3807.500352,0.1,0.1,152.184643,0.866667,0.866667,60,1.0,638.6855,65.0,18.0,15.0,7.0
public_dallas_fort_worth_full,9,greedy_nearest,greedy_nearest,60,30,3,6,0,public_dallas_fort_worth_full_seed9,16474.014421978114,0.005284,599.581422,1277.026068,3805.647912,0.116667,0.116667,303.262491,0.066667,0.066667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,9,ga,ga,60,30,3,6,50,public_dallas_fort_worth_full_seed9,14869.645267338117,0.081006,555.466734,1069.684178,3805.233609,0.116667,0.116667,155.515868,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,9,aco,aco,60,30,3,6,50,public_dallas_fort_worth_full_seed9,14869.645267338117,0.119255,555.466734,1069.684178,3805.233609,0.116667,0.116667,155.515868,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,9,alns_fixed,alns_fixed,60,30,3,6,80,public_dallas_fort_worth_full_seed9,16674.246240978115,0.109329,605.002561,1274.716411,3805.647912,0.116667,0.116667,317.41648,0.0,0.0,60,1.0,638.6855,72.0,15.0,8.0,14.0
public_dallas_fort_worth_full,9,alns_pinn,alns_point,60,30,3,6,80,public_dallas_fort_worth_full_seed9,14505.152777338111,0.027378,544.038971,1019.536343,3805.233609,0.116667,0.116667,153.353204,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,9,alns_pinn_uq,uq_alns,60,30,3,6,80,public_dallas_fort_worth_full_seed9,15052.575197258115,0.036277,566.696791,1110.710035,3807.500352,0.1,0.1,156.64829,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,9,alns_pinn_full,alns_full,60,30,3,6,80,public_dallas_fort_worth_full_seed9,13706.799007258114,0.228188,535.03301,1077.169219,3807.500352,0.1,0.1,152.184643,0.866667,0.866667,60,1.0,638.6855,67.0,18.0,13.0,5.0
