size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,milp_reference_scope,milp_optimizes_rwct,milp_completion_time_scope,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,baseline_family,baseline_candidate_evaluations,baseline_generations,baseline_population_size,baseline_ant_count,baseline_best_order_score,alns_use_quantile,alns_risk_value_weight,alns_adaptive_enabled,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,repair_energy_minimum_insert_repair_uses,repair_synchronization_aware_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
M,1,50,25,2,2,5,medium,alns_pinn_full,dbscan,3,M50_P25_seed5_medium_dbscan3,not_milp,not_milp,False,not_milp,150,76,0.493333,13,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,77.0,20.0,23.0,16.0,101.0,50.0,900.0,18.0,23.0,14.0,21.0,24.0,42.0,31.0,10.0,17.0,434.852377,134.596315,8912.498708,0.6,0.6,118.113409,0.75,0.5,2364.3773,0.050563,9433.849073327765,0.0,0.0
M,1,50,25,2,2,6,medium,alns_pinn_full,direct,3,M50_P25_seed6_medium,not_milp,not_milp,False,not_milp,1250,1250,0.0,88,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,75.0,17.0,25.0,9.0,101.0,50.0,900.0,22.0,17.0,27.0,14.0,20.0,33.0,37.0,12.0,18.0,477.993984,610.632907,2771.944294,0.0,0.0,127.804812,0.916667,0.916667,0,0.163132,11508.23649259014,0.0,0.0
M,1,50,25,2,2,6,medium,alns_pinn_full,kmeans,3,M50_P25_seed6_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,91,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,77.0,28.0,23.0,8.0,101.0,50.0,900.0,17.0,21.0,21.0,22.0,19.0,40.0,32.0,12.0,16.0,424.486311,522.693851,2421.71746,0.0,0.0,114.777417,1.0,1.0,0,0.155375,10346.877731870141,0.0,0.0
M,1,50,25,2,2,6,medium,alns_pinn_full,dbscan,3,M50_P25_seed6_medium_dbscan3,not_milp,not_milp,False,not_milp,150,72,0.52,11,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,72.0,17.0,28.0,12.0,101.0,50.0,900.0,28.0,16.0,21.0,21.0,14.0,36.0,33.0,12.0,19.0,493.40872,196.033885,9554.686139,0.66,0.66,136.2455,0.583333,0.25,2368.1641,0.046405,11163.67478439014,0.0,0.0
M,1,50,25,2,2,7,medium,alns_pinn_full,direct,3,M50_P25_seed7_medium,not_milp,not_milp,False,not_milp,1250,1250,0.0,94,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,74.0,7.0,26.0,6.0,101.0,50.0,900.0,28.0,19.0,14.0,21.0,18.0,44.0,29.0,14.0,13.0,517.590651,683.156222,2662.91259,0.0,0.0,135.538866,0.916667,0.916667,0,0.150168,12087.66117263192,0.0,0.0
M,1,50,25,2,2,7,medium,alns_pinn_full,kmeans,3,M50_P25_seed7_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,90,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,23.0,22.0,7.0,101.0,50.0,900.0,28.0,18.0,25.0,14.0,15.0,48.0,27.0,11.0,14.0,439.402309,577.287268,2264.168842,0.0,0.0,116.959364,0.833333,0.833333,0,0.128193,10431.24044123192,0.0,0.0
M,1,50,25,2,2,7,medium,alns_pinn_full,dbscan,3,M50_P25_seed7_medium_dbscan3,not_milp,not_milp,False,not_milp,150,74,0.506667,12,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,17.0,22.0,12.0,101.0,50.0,900.0,30.0,16.0,19.0,14.0,21.0,45.0,31.0,9.0,15.0,521.237335,228.488391,9272.499325,0.62,0.62,150.33189,0.75,0.333333,2694.8482,0.035529,12296.48191375192,0.0,0.0
M,1,50,25,2,2,8,medium,alns_pinn_full,direct,3,M50_P25_seed8_medium,not_milp,not_milp,False,not_milp,1250,1250,0.0,93,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,83.0,26.0,17.0,3.0,101.0,50.0,900.0,20.0,26.0,29.0,15.0,10.0,37.0,39.0,10.0,14.0,523.073517,691.611522,2733.489859,0.0,0.0,148.978689,1.0,1.0,0,0.131845,13157.688000313348,0.0,0.0
M,1,50,25,2,2,8,medium,alns_pinn_full,kmeans,3,M50_P25_seed8_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,90,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,79.0,20.0,21.0,2.0,101.0,50.0,900.0,16.0,25.0,19.0,23.0,17.0,38.0,34.0,13.0,15.0,428.763666,550.083951,2262.887907,0.0,0.0,127.000633,1.0,1.0,0,0.120722,10887.641342393343,0.0,0.0
M,1,50,25,2,2,8,medium,alns_pinn_full,dbscan,3,M50_P25_seed8_medium_dbscan3,not_milp,not_milp,False,not_milp,150,70,0.533333,10,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,76.0,20.0,24.0,14.0,101.0,50.0,900.0,18.0,27.0,19.0,17.0,19.0,38.0,30.0,12.0,20.0,524.985175,259.097448,9410.012176,0.64,0.64,151.344781,0.666667,0.166667,2404.9003,0.033209,12114.415944793342,0.0,0.0
M,1,50,25,2,2,9,medium,alns_pinn_full,direct,3,M50_P25_seed9_medium,not_milp,not_milp,False,not_milp,1250,1250,0.0,91,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,79.0,29.0,21.0,4.0,101.0,50.0,900.0,27.0,16.0,23.0,12.0,22.0,37.0,37.0,9.0,17.0,488.182321,651.098804,2688.84879,0.0,0.0,117.681468,1.0,1.0,0,0.12968,11499.113283309185,0.0,0.0
M,1,50,25,2,2,9,medium,alns_pinn_full,kmeans,3,M50_P25_seed9_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,146,0.8832,89,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,74.0,20.0,26.0,6.0,101.0,50.0,900.0,20.0,15.0,24.0,18.0,23.0,33.0,37.0,12.0,18.0,427.915215,581.255148,2317.140933,0.0,0.0,109.303457,0.916667,0.916667,0,0.146755,10604.896307589186,0.0,0.0
M,1,50,25,2,2,9,medium,alns_pinn_full,dbscan,3,M50_P25_seed9_medium_dbscan3,not_milp,not_milp,False,not_milp,150,72,0.52,11,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,73.0,11.0,27.0,10.0,101.0,50.0,900.0,23.0,23.0,21.0,16.0,17.0,30.0,40.0,13.0,17.0,446.350364,153.100103,9312.784438,0.66,0.66,110.126882,0.833333,0.416667,2702.9838,0.040565,10058.886040429185,0.0,0.0
M,2,75,35,3,3,0,medium,alns_pinn_full,direct,3,M75_P35_seed0_medium,not_milp,not_milp,False,not_milp,2625,2625,0.0,153,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,79.0,21.0,21.0,4.0,101.0,75.0,1400.0,30.0,15.0,15.0,9.0,31.0,39.0,34.0,13.0,14.0,541.800372,1073.174412,4047.016329,0.013333,0.013333,155.140826,0.944444,0.944444,81.5885,0.281656,19514.018507020042,0.0,0.0
M,2,75,35,3,3,0,medium,alns_pinn_full,kmeans,3,M75_P35_seed0_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,155,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,13.0,22.0,3.0,101.0,75.0,1400.0,26.0,19.0,15.0,10.0,30.0,41.0,32.0,10.0,17.0,482.091902,1009.015646,3249.196185,0.0,0.0,135.924078,1.0,1.0,0,0.249932,17702.41644882004,0.0,0.0
M,2,75,35,3,3,0,medium,alns_pinn_full,dbscan,3,M75_P35_seed0_medium_dbscan3,not_milp,not_milp,False,not_milp,225,101,0.551111,13,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,77.0,17.0,23.0,15.0,101.0,75.0,1400.0,31.0,18.0,18.0,14.0,19.0,31.0,45.0,9.0,15.0,433.172947,182.724284,18401.683448,0.72,0.72,136.294017,0.5,0.111111,3824.4572,0.063476,15129.476812900037,0.0,0.0
M,2,75,35,3,3,1,medium,alns_pinn_full,direct,3,M75_P35_seed1_medium,not_milp,not_milp,False,not_milp,2625,2625,0.0,129,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,74.0,19.0,26.0,7.0,101.0,75.0,1400.0,11.0,21.0,27.0,19.0,22.0,34.0,35.0,11.0,20.0,512.917347,926.616314,4359.939128,0.013333,0.013333,123.447224,0.888889,0.888889,41.0945,0.27225,17977.728041667822,0.0,0.0
M,2,75,35,3,3,1,medium,alns_pinn_full,kmeans,3,M75_P35_seed1_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,132,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,74.0,23.0,26.0,5.0,101.0,75.0,1400.0,20.0,21.0,20.0,16.0,23.0,36.0,32.0,10.0,22.0,504.192261,1000.405617,3551.418253,0.0,0.0,129.605908,0.944444,0.944444,0,0.318766,18842.16034686781,0.0,0.0
M,2,75,35,3,3,1,medium,alns_pinn_full,dbscan,3,M75_P35_seed1_medium_dbscan3,not_milp,not_milp,False,not_milp,225,101,0.551111,13,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,74.0,9.0,26.0,9.0,101.0,75.0,1400.0,20.0,19.0,20.0,15.0,26.0,31.0,43.0,9.0,17.0,421.063748,170.571292,19967.054656,0.8,0.8,102.202402,0.666667,0.277778,4509.6536,0.07312,14587.131201987819,0.0,0.0
M,2,75,35,3,3,2,medium,alns_pinn_full,direct,3,M75_P35_seed2_medium,not_milp,not_milp,False,not_milp,2625,2625,0.0,135,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,81.0,11.0,19.0,4.0,101.0,75.0,1400.0,18.0,24.0,26.0,10.0,22.0,38.0,41.0,10.0,11.0,561.306256,1103.346092,4383.587853,0.04,0.04,133.541005,0.944444,0.944444,182.8656,0.281283,19796.943708336446,0.0,0.0
M,2,75,35,3,3,2,medium,alns_pinn_full,kmeans,3,M75_P35_seed2_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,128,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,81.0,14.0,19.0,8.0,101.0,75.0,1400.0,13.0,26.0,29.0,15.0,17.0,27.0,52.0,9.0,12.0,478.801399,991.305576,3339.960627,0.0,0.0,107.273046,1.0,1.0,0,0.240093,16811.303753256438,0.0,0.0
M,2,75,35,3,3,2,medium,alns_pinn_full,dbscan,3,M75_P35_seed2_medium_dbscan3,not_milp,not_milp,False,not_milp,225,97,0.568889,11,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,74.0,17.0,26.0,10.0,101.0,75.0,1400.0,17.0,19.0,19.0,18.0,27.0,30.0,45.0,10.0,15.0,440.831155,184.748462,20074.370515,0.76,0.76,107.051159,0.722222,0.388889,4141.8783,0.064174,15895.89933033644,0.0,0.0
M,2,75,35,3,3,3,medium,alns_pinn_full,direct,3,M75_P35_seed3_medium,not_milp,not_milp,False,not_milp,2625,2625,0.0,129,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,80.0,25.0,20.0,2.0,101.0,75.0,1400.0,14.0,22.0,22.0,27.0,15.0,37.0,37.0,14.0,12.0,502.376683,921.785201,4289.926563,0.026667,0.026667,142.840603,0.944444,0.944444,56.9357,0.245116,17663.120524457892,0.0,0.0
M,2,75,35,3,3,3,medium,alns_pinn_full,kmeans,3,M75_P35_seed3_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,134,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,23.0,22.0,2.0,101.0,75.0,1400.0,11.0,20.0,25.0,19.0,25.0,36.0,38.0,11.0,15.0,544.144133,1195.977934,3498.563206,0.0,0.0,147.259708,1.0,1.0,0,0.252768,19438.331625417894,0.0,0.0
M,2,75,35,3,3,3,medium,alns_pinn_full,dbscan,3,M75_P35_seed3_medium_dbscan3,not_milp,not_milp,False,not_milp,225,99,0.56,12,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,76.0,13.0,24.0,13.0,101.0,75.0,1400.0,17.0,17.0,13.0,28.0,25.0,40.0,34.0,13.0,13.0,415.139955,139.483624,19887.941766,0.786667,0.786667,101.183827,0.666667,0.277778,4591.1421,0.058386,13270.305672217888,0.0,0.0
M,2,75,35,3,3,4,medium,alns_pinn_full,direct,3,M75_P35_seed4_medium,not_milp,not_milp,False,not_milp,2625,2625,0.0,123,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,76.0,18.0,24.0,7.0,101.0,75.0,1400.0,20.0,28.0,10.0,21.0,21.0,46.0,24.0,13.0,17.0,518.721047,1012.031096,4475.111386,0.04,0.04,131.655576,0.944444,0.944444,164.1925,0.25898,19058.673957085746,0.0,0.0
M,2,75,35,3,3,4,medium,alns_pinn_full,kmeans,3,M75_P35_seed4_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,122,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,28.0,22.0,10.0,101.0,75.0,1400.0,34.0,20.0,18.0,11.0,17.0,39.0,33.0,12.0,16.0,467.097196,973.178423,3516.44491,0.0,0.0,98.374877,0.944444,0.944444,0,0.298229,16059.09278488575,0.0,0.0
M,2,75,35,3,3,4,medium,alns_pinn_full,dbscan,3,M75_P35_seed4_medium_dbscan3,not_milp,not_milp,False,not_milp,225,101,0.551111,13,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,74.0,15.0,26.0,15.0,101.0,75.0,1400.0,27.0,17.0,26.0,12.0,18.0,35.0,39.0,12.0,14.0,427.920451,152.105731,20293.969125,0.773333,0.773333,102.874698,0.666667,0.277778,4109.1504,0.070737,13539.12361640575,0.0,0.0
M,2,75,35,3,3,5,medium,alns_pinn_full,direct,3,M75_P35_seed5_medium,not_milp,not_milp,False,not_milp,2625,2625,0.0,123,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,77.0,15.0,23.0,9.0,101.0,75.0,1400.0,23.0,13.0,23.0,23.0,18.0,40.0,34.0,15.0,11.0,534.761208,1075.303141,4527.373013,0.026667,0.026667,132.240206,0.944444,0.944444,107.7381,0.246888,19124.45689052154,0.0,0.0
M,2,75,35,3,3,5,medium,alns_pinn_full,kmeans,3,M75_P35_seed5_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,122,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,77.0,20.0,23.0,4.0,101.0,75.0,1400.0,27.0,17.0,22.0,14.0,20.0,31.0,39.0,9.0,21.0,536.259243,1122.419258,3509.292996,0.0,0.0,128.102896,0.944444,0.944444,0,0.226265,18879.707516121533,0.0,0.0
M,2,75,35,3,3,5,medium,alns_pinn_full,dbscan,3,M75_P35_seed5_medium_dbscan3,not_milp,not_milp,False,not_milp,225,99,0.56,12,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,81.0,21.0,19.0,17.0,101.0,75.0,1400.0,24.0,23.0,15.0,13.0,25.0,44.0,30.0,8.0,18.0,436.558668,181.651242,20468.968187,0.773333,0.773333,100.663463,0.722222,0.222222,4732.2095,0.053959,13976.65992544154,0.0,0.0
M,2,75,35,3,3,6,medium,alns_pinn_full,direct,3,M75_P35_seed6_medium,not_milp,not_milp,False,not_milp,2625,2625,0.0,161,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,76.0,14.0,24.0,3.0,101.0,75.0,1400.0,24.0,23.0,19.0,18.0,16.0,34.0,40.0,13.0,13.0,571.526044,1118.073222,4226.46785,0.026667,0.026667,154.123017,1.0,1.0,117.0014,0.251653,19314.92060381594,0.0,0.0
M,2,75,35,3,3,6,medium,alns_pinn_full,kmeans,3,M75_P35_seed6_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,156,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,81.0,22.0,19.0,3.0,101.0,75.0,1400.0,24.0,17.0,24.0,14.0,21.0,37.0,38.0,11.0,14.0,459.336568,900.828627,3352.674189,0.0,0.0,131.692089,0.944444,0.944444,0,0.246306,16495.43160897594,0.0,0.0
M,2,75,35,3,3,6,medium,alns_pinn_full,dbscan,3,M75_P35_seed6_medium_dbscan3,not_milp,not_milp,False,not_milp,225,103,0.542222,14,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,79.0,13.0,21.0,13.0,101.0,75.0,1400.0,24.0,15.0,24.0,20.0,17.0,46.0,33.0,11.0,10.0,428.125725,182.238575,17815.823154,0.72,0.72,140.528086,0.666667,0.277778,4155.2706,0.058279,15648.844425375944,0.0,0.0
M,2,75,35,3,3,7,medium,alns_pinn_full,direct,3,M75_P35_seed7_medium,not_milp,not_milp,False,not_milp,2625,2625,0.0,133,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,14.0,22.0,3.0,101.0,75.0,1400.0,21.0,20.0,20.0,23.0,16.0,47.0,29.0,13.0,11.0,551.161404,1076.538445,4384.775938,0.026667,0.026667,142.161617,0.944444,0.944444,122.5055,0.23901,19325.550206041793,0.0,0.0
M,2,75,35,3,3,7,medium,alns_pinn_full,kmeans,3,M75_P35_seed7_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,223,0.915048,130,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,80.0,21.0,20.0,6.0,101.0,75.0,1400.0,24.0,20.0,19.0,21.0,16.0,43.0,34.0,9.0,14.0,484.273072,993.602715,3454.614514,0.0,0.0,128.577619,0.944444,0.944444,0,0.225796,17351.46322124179,0.0,0.0
M,2,75,35,3,3,7,medium,alns_pinn_full,dbscan,3,M75_P35_seed7_medium_dbscan3,not_milp,not_milp,False,not_milp,225,99,0.56,12,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,73.0,11.0,27.0,11.0,101.0,75.0,1400.0,25.0,19.0,16.0,23.0,17.0,37.0,37.0,11.0,15.0,384.145841,108.38443,20062.933726,0.773333,0.773333,102.532944,0.611111,0.277778,4374.8925,0.057191,12550.176734841792,0.0,0.0
M,2,75,35,3,3,8,medium,alns_pinn_full,direct,3,M75_P35_seed8_medium,not_milp,not_milp,False,not_milp,2625,2625,0.0,127,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,14.0,22.0,8.0,101.0,75.0,1400.0,15.0,28.0,27.0,12.0,18.0,37.0,36.0,12.0,15.0,576.535879,1215.38887,4342.651093,0.013333,0.013333,145.036402,1.0,1.0,45.7536,0.243777,20736.672737710167,0.0,0.0
M,2,75,35,3,3,8,medium,alns_pinn_full,kmeans,3,M75_P35_seed8_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,123,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,82.0,25.0,18.0,7.0,101.0,75.0,1400.0,16.0,24.0,27.0,20.0,13.0,45.0,28.0,10.0,17.0,520.23638,1086.450395,3562.658047,0.0,0.0,131.516303,0.944444,0.944444,0,0.233556,18836.06520947017,0.0,0.0
M,2,75,35,3,3,8,medium,alns_pinn_full,dbscan,3,M75_P35_seed8_medium_dbscan3,not_milp,not_milp,False,not_milp,225,95,0.577778,10,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,76.0,13.0,24.0,10.0,101.0,75.0,1400.0,13.0,27.0,26.0,19.0,15.0,38.0,35.0,13.0,14.0,385.309019,152.502694,20689.430741,0.786667,0.786667,96.902477,0.722222,0.277778,3952.8479,0.056694,13332.782739190166,0.0,0.0
M,2,75,35,3,3,9,medium,alns_pinn_full,direct,3,M75_P35_seed9_medium,not_milp,not_milp,False,not_milp,2625,2625,0.0,150,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,79.0,14.0,21.0,6.0,101.0,75.0,1400.0,12.0,20.0,30.0,14.0,24.0,36.0,40.0,10.0,14.0,503.022356,958.976047,4104.719045,0.013333,0.013333,109.876622,0.944444,0.944444,57.4049,0.213522,16706.776637933548,0.0,0.0
M,2,75,35,3,3,9,medium,alns_pinn_full,kmeans,3,M75_P35_seed9_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,155,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,79.0,25.0,21.0,7.0,101.0,75.0,1400.0,24.0,21.0,26.0,11.0,18.0,43.0,33.0,12.0,12.0,493.312732,1006.649057,3428.687736,0.0,0.0,109.976936,0.944444,0.944444,0,0.212843,17446.04615605355,0.0,0.0
M,2,75,35,3,3,9,medium,alns_pinn_full,dbscan,3,M75_P35_seed9_medium_dbscan3,not_milp,not_milp,False,not_milp,225,105,0.533333,15,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,80.0,15.0,20.0,15.0,101.0,75.0,1400.0,24.0,9.0,26.0,17.0,24.0,38.0,44.0,9.0,9.0,408.653162,153.796149,18263.480633,0.733333,0.733333,93.911394,0.666667,0.333333,3658.4511,0.053186,13259.771341613548,0.0,0.0
M,3,100,50,3,3,0,medium,alns_pinn_full,direct,3,M100_P50_seed0_medium,not_milp,not_milp,False,not_milp,5000,5000,0.0,182,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,17.0,22.0,8.0,101.0,100.0,1800.0,26.0,20.0,24.0,13.0,17.0,35.0,39.0,8.0,18.0,830.694893,1769.986454,5436.129334,0.0,0.0,211.512085,1.0,1.0,0,0.379831,38895.9783583884,0.0,0.0
M,3,100,50,3,3,0,medium,alns_pinn_full,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,177,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,74.0,34.0,26.0,6.0,101.0,100.0,1800.0,23.0,17.0,27.0,13.0,20.0,42.0,29.0,14.0,15.0,732.751801,1633.667481,4634.071863,0.0,0.0,192.238138,0.96,0.96,0,0.411574,35461.2801117484,0.0,0.0
M,3,100,50,3,3,0,medium,alns_pinn_full,dbscan,3,M100_P50_seed0_medium_dbscan3,not_milp,not_milp,False,not_milp,300,122,0.593333,11,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,76.0,13.0,24.0,13.0,101.0,100.0,1800.0,22.0,13.0,18.0,19.0,28.0,32.0,44.0,11.0,13.0,695.907767,184.88543,35608.095552,0.83,0.83,178.984498,0.64,0.2,6392.7764,0.069419,29967.979541308396,0.0,0.0
M,3,100,50,3,3,1,medium,alns_pinn_full,direct,3,M100_P50_seed1_medium,not_milp,not_milp,False,not_milp,5000,5000,0.0,187,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,75.0,23.0,25.0,7.0,101.0,100.0,1800.0,16.0,26.0,18.0,16.0,24.0,32.0,36.0,12.0,20.0,775.030954,1629.951012,5261.086315,0.0,0.0,228.202402,0.96,0.96,0,0.37696,39301.81149436664,0.0,0.0
M,3,100,50,3,3,1,medium,alns_pinn_full,kmeans,3,M100_P50_seed1_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,194,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,79.0,16.0,21.0,7.0,101.0,100.0,1800.0,22.0,20.0,15.0,15.0,28.0,29.0,45.0,10.0,16.0,718.466315,1594.809019,4386.093195,0.0,0.0,204.295968,0.96,0.96,0,0.379322,35573.58520892663,0.0,0.0
M,3,100,50,3,3,1,medium,alns_pinn_full,dbscan,3,M100_P50_seed1_medium_dbscan3,not_milp,not_milp,False,not_milp,300,128,0.573333,14,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,75.0,18.0,25.0,18.0,101.0,100.0,1800.0,19.0,16.0,21.0,20.0,24.0,39.0,35.0,13.0,13.0,664.869626,213.926231,33847.263116,0.82,0.82,182.762106,0.64,0.16,6262.0751,0.069312,29928.55680932662,0.0,0.0
M,3,100,50,3,3,2,medium,alns_pinn_full,direct,3,M100_P50_seed2_medium,not_milp,not_milp,False,not_milp,5000,5000,0.0,177,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,77.0,12.0,23.0,10.0,101.0,100.0,1800.0,18.0,20.0,24.0,14.0,24.0,32.0,44.0,9.0,15.0,833.131612,1825.498322,5424.6116,0.01,0.01,209.749842,0.96,0.96,48.2452,0.370205,38738.94762615399,0.0,0.0
M,3,100,50,3,3,2,medium,alns_pinn_full,kmeans,3,M100_P50_seed2_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,182,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,77.0,24.0,23.0,14.0,101.0,100.0,1800.0,16.0,21.0,24.0,16.0,23.0,28.0,47.0,10.0,15.0,674.742302,1497.302561,4401.929,0.0,0.0,180.338046,0.92,0.92,0,0.362321,32530.331740954,0.0,0.0
M,3,100,50,3,3,2,medium,alns_pinn_full,dbscan,3,M100_P50_seed2_medium_dbscan3,not_milp,not_milp,False,not_milp,300,122,0.593333,11,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,13.0,22.0,12.0,101.0,100.0,1800.0,13.0,21.0,27.0,17.0,22.0,31.0,47.0,9.0,13.0,651.34499,165.238843,36000.22286,0.83,0.83,174.713417,0.6,0.24,5569.3059,0.066655,28924.880794594,0.0,0.0
M,3,100,50,3,3,3,medium,alns_pinn_full,direct,3,M100_P50_seed3_medium,not_milp,not_milp,False,not_milp,5000,5000,0.0,178,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,75.0,21.0,25.0,1.0,101.0,100.0,1800.0,20.0,9.0,27.0,20.0,24.0,29.0,39.0,15.0,17.0,743.678317,1499.575955,5452.605697,0.0,0.0,191.325982,0.96,0.96,0,0.391746,34967.712803411756,0.0,0.0
M,3,100,50,3,3,3,medium,alns_pinn_full,kmeans,3,M100_P50_seed3_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,169,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,24.0,22.0,1.0,101.0,100.0,1800.0,13.0,13.0,33.0,23.0,18.0,29.0,43.0,13.0,15.0,679.750482,1432.403594,4528.563047,0.0,0.0,170.408169,0.96,0.96,0,0.443072,31315.178891571755,0.0,0.0
M,3,100,50,3,3,3,medium,alns_pinn_full,dbscan,3,M100_P50_seed3_medium_dbscan3,not_milp,not_milp,False,not_milp,300,118,0.606667,9,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,12.0,22.0,11.0,101.0,100.0,1800.0,10.0,19.0,28.0,16.0,27.0,43.0,34.0,9.0,14.0,651.095059,181.965837,36066.426103,0.85,0.85,173.251554,0.68,0.08,6407.9955,0.073504,28584.388506651758,0.0,0.0
M,3,100,50,3,3,4,medium,alns_pinn_full,direct,3,M100_P50_seed4_medium,not_milp,not_milp,False,not_milp,5000,5000,0.0,214,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,75.0,15.0,25.0,13.0,101.0,100.0,1800.0,30.0,20.0,13.0,12.0,25.0,43.0,31.0,12.0,14.0,697.158715,1421.756276,4998.576046,0.0,0.0,184.176304,0.96,0.96,0,0.431591,32766.24789761033,0.0,0.0
M,3,100,50,3,3,4,medium,alns_pinn_full,kmeans,3,M100_P50_seed4_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,207,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,76.0,18.0,24.0,10.0,101.0,100.0,1800.0,22.0,22.0,18.0,12.0,26.0,50.0,26.0,12.0,12.0,732.658207,1642.768195,4459.2853,0.0,0.0,180.691413,0.96,0.96,0,0.429184,33172.89000877033,0.0,0.0
