size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,milp_reference_scope,milp_optimizes_rwct,milp_completion_time_scope,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,baseline_family,baseline_candidate_evaluations,baseline_generations,baseline_population_size,baseline_ant_count,baseline_best_order_score,alns_use_quantile,alns_risk_value_weight,alns_adaptive_enabled,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,alns_portfolio_candidate_count,alns_selected_portfolio_candidate,alns_selected_portfolio_infeasible_count,alns_selected_portfolio_rwct,alns_selected_portfolio_makespan,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,repair_energy_minimum_insert_repair_uses,repair_synchronization_aware_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,sortie_count,avg_towers_per_sortie,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
M,1,50,25,2,2,6,medium,alns_pinn_full,direct,3,M50_P25_seed6_medium,not_milp,not_milp,False,not_milp,1250,1250,0.0,88,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,75.0,17.0,25.0,9.0,101.0,50.0,900.0,4.0,uq_local,0.0,123.937751,432.469078,22.0,17.0,27.0,14.0,20.0,33.0,37.0,12.0,18.0,459.38678,545.201835,2771.944294,0.0,0.0,123.937751,1.0,1.0,50,1.0,0,0.211337,11019.793039590142,0.0,0.0
M,1,50,25,2,2,6,medium,alns_pinn_full,kmeans,3,M50_P25_seed6_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,91,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,77.0,28.0,23.0,8.0,101.0,50.0,900.0,4.0,alns_search,0.0,113.596676,405.958878,17.0,21.0,21.0,22.0,19.0,40.0,32.0,12.0,16.0,424.486311,522.693851,2400.187635,0.0,0.0,113.596676,1.0,1.0,49,1.020408,0,0.216959,10299.683120670137,0.0,0.0
M,1,50,25,2,2,6,medium,alns_pinn_full,dbscan,3,M50_P25_seed6_medium_dbscan3,not_milp,not_milp,False,not_milp,150,72,0.52,11,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,72.0,17.0,28.0,12.0,101.0,50.0,900.0,4.0,uq_local,33.0,116.535395,452.364361,28.0,16.0,21.0,21.0,14.0,36.0,33.0,12.0,19.0,465.254671,180.850177,9554.686139,0.66,0.66,116.535395,1.0,0.25,50,1.0,2368.1641,0.055698,10932.199740390139,0.0,0.0
M,1,50,25,2,2,7,medium,alns_pinn_full,direct,3,M50_P25_seed7_medium,not_milp,not_milp,False,not_milp,1250,1250,0.0,94,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,74.0,7.0,26.0,6.0,101.0,50.0,900.0,4.0,alns_search,0.0,128.329289,478.244039,28.0,19.0,14.0,21.0,18.0,44.0,29.0,14.0,13.0,504.201178,659.581616,2641.957973,0.0,0.0,128.329289,0.916667,0.916667,49,1.020408,0,0.220028,11465.528954631918,0.0,0.0
M,1,50,25,2,2,7,medium,alns_pinn_full,kmeans,3,M50_P25_seed7_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,90,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,23.0,22.0,7.0,101.0,50.0,900.0,4.0,risk_value_order,0.0,115.358324,417.782198,28.0,18.0,25.0,14.0,15.0,48.0,27.0,11.0,14.0,437.670543,602.236312,2264.168842,0.0,0.0,115.358324,1.0,1.0,50,1.0,0,0.230784,10380.253696231921,0.0,0.0
M,1,50,25,2,2,7,medium,alns_pinn_full,dbscan,3,M50_P25_seed7_medium_dbscan3,not_milp,not_milp,False,not_milp,150,74,0.506667,12,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,17.0,22.0,12.0,101.0,50.0,900.0,4.0,risk_value_order,31.0,137.385684,503.386267,30.0,16.0,19.0,14.0,21.0,45.0,31.0,9.0,15.0,516.414599,243.547341,9272.499325,0.62,0.62,137.385684,1.0,0.333333,50,1.0,2694.8482,0.061036,12712.35856875192,0.0,0.0
M,1,50,25,2,2,8,medium,alns_pinn_full,direct,3,M50_P25_seed8_medium,not_milp,not_milp,False,not_milp,1250,1250,0.0,93,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,83.0,26.0,17.0,3.0,101.0,50.0,900.0,4.0,point_local,0.0,142.51921,482.431859,20.0,26.0,29.0,15.0,10.0,37.0,39.0,10.0,14.0,485.709567,642.580018,2733.489859,0.0,0.0,142.51921,1.0,1.0,50,1.0,0,0.211516,12456.861148313345,0.0,0.0
M,1,50,25,2,2,8,medium,alns_pinn_full,kmeans,3,M50_P25_seed8_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,90,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,79.0,20.0,21.0,2.0,101.0,50.0,900.0,4.0,alns_search,0.0,125.838571,428.11073,16.0,25.0,19.0,23.0,17.0,38.0,34.0,13.0,15.0,433.982279,547.497224,2248.934276,0.0,0.0,125.838571,1.0,1.0,49,1.020408,0,0.184182,10868.726045033342,0.0,0.0
M,1,50,25,2,2,8,medium,alns_pinn_full,dbscan,3,M50_P25_seed8_medium_dbscan3,not_milp,not_milp,False,not_milp,150,70,0.533333,10,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,76.0,20.0,24.0,14.0,101.0,50.0,900.0,3.0,alns_search,32.0,141.501317,524.985175,18.0,27.0,19.0,17.0,19.0,38.0,30.0,12.0,20.0,524.985175,259.097448,9410.012176,0.64,0.64,141.501317,0.666667,0.166667,50,1.0,2404.9003,0.05338,11622.377599793344,0.0,0.0
M,1,50,25,2,2,9,medium,alns_pinn_full,direct,3,M50_P25_seed9_medium,not_milp,not_milp,False,not_milp,1250,1250,0.0,91,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,79.0,29.0,21.0,4.0,101.0,50.0,900.0,3.0,alns_search,0.0,116.09583,464.236254,27.0,16.0,23.0,12.0,22.0,37.0,37.0,9.0,17.0,488.182321,651.098804,2688.84879,0.0,0.0,116.09583,1.0,1.0,50,1.0,0,0.171596,11413.561569309186,0.0,0.0
M,1,50,25,2,2,9,medium,alns_pinn_full,kmeans,3,M50_P25_seed9_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,146,0.8832,89,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,74.0,20.0,26.0,6.0,101.0,50.0,900.0,4.0,alns_search,0.0,108.263408,420.12879,20.0,15.0,24.0,18.0,23.0,33.0,37.0,12.0,18.0,427.915215,581.255148,2317.140933,0.0,0.0,108.263408,0.916667,0.916667,50,1.0,0,0.186642,10538.381868589184,0.0,0.0
M,1,50,25,2,2,9,medium,alns_pinn_full,dbscan,3,M50_P25_seed9_medium_dbscan3,not_milp,not_milp,False,not_milp,150,72,0.52,11,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,73.0,11.0,27.0,10.0,101.0,50.0,900.0,4.0,alns_search,33.0,99.7545,446.350364,23.0,23.0,21.0,16.0,17.0,30.0,40.0,13.0,17.0,446.350364,153.100103,9312.784438,0.66,0.66,99.7545,0.833333,0.416667,50,1.0,2702.9838,0.070145,9571.904131429186,0.0,0.0
M,2,75,35,3,3,0,medium,alns_pinn_full,direct,3,M75_P35_seed0_medium,not_milp,not_milp,False,not_milp,2625,2625,0.0,153,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,79.0,21.0,21.0,4.0,101.0,75.0,1400.0,4.0,uq_local,1.0,144.788772,466.814088,30.0,15.0,15.0,9.0,31.0,39.0,34.0,13.0,14.0,497.039954,931.198541,4047.008829,0.013333,0.013333,144.788772,0.944444,0.944444,75,1.0,81.5885,0.438126,18460.503069700044,0.0,0.0
M,2,75,35,3,3,0,medium,alns_pinn_full,kmeans,3,M75_P35_seed0_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,155,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,13.0,22.0,3.0,101.0,75.0,1400.0,4.0,risk_value_order,0.0,132.674347,429.451997,26.0,19.0,15.0,10.0,30.0,41.0,32.0,10.0,17.0,459.500224,925.525157,3228.702689,0.0,0.0,132.674347,1.0,1.0,74,1.013514,0,0.442597,16991.294147060038,0.0,0.0
M,2,75,35,3,3,0,medium,alns_pinn_full,dbscan,3,M75_P35_seed0_medium_dbscan3,not_milp,not_milp,False,not_milp,225,101,0.551111,13,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,77.0,17.0,23.0,15.0,101.0,75.0,1400.0,4.0,risk_value_order,54.0,111.03,386.388307,31.0,18.0,18.0,14.0,19.0,31.0,45.0,9.0,15.0,399.440026,121.869875,18401.683448,0.72,0.72,111.03,1.0,0.111111,75,1.0,3824.4572,0.096251,15020.434260900036,0.0,0.0
M,2,75,35,3,3,1,medium,alns_pinn_full,direct,3,M75_P35_seed1_medium,not_milp,not_milp,False,not_milp,2625,2625,0.0,129,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,74.0,19.0,26.0,7.0,101.0,75.0,1400.0,4.0,uq_local,1.0,119.644026,488.448386,11.0,21.0,27.0,19.0,22.0,34.0,35.0,11.0,20.0,519.613524,974.710745,4359.939128,0.013333,0.013333,119.644026,1.0,1.0,75,1.0,41.0945,0.472773,18331.083897667828,0.0,0.0
M,2,75,35,3,3,1,medium,alns_pinn_full,kmeans,3,M75_P35_seed1_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,132,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,74.0,23.0,26.0,5.0,101.0,75.0,1400.0,4.0,point_local,0.0,120.519445,473.541326,20.0,21.0,20.0,16.0,23.0,36.0,32.0,10.0,22.0,499.556201,998.352227,3551.418253,0.0,0.0,120.519445,0.944444,0.944444,75,1.0,0,0.460097,18095.887475867814,0.0,0.0
M,2,75,35,3,3,1,medium,alns_pinn_full,dbscan,3,M75_P35_seed1_medium_dbscan3,not_milp,not_milp,False,not_milp,225,101,0.551111,13,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,74.0,9.0,26.0,9.0,101.0,75.0,1400.0,4.0,uq_local,60.0,79.029848,360.963436,20.0,19.0,20.0,15.0,26.0,31.0,43.0,9.0,17.0,367.465638,123.580806,19967.054656,0.8,0.8,79.029848,0.944444,0.277778,75,1.0,4509.6536,0.103309,13452.291269987823,0.0,0.0
M,2,75,35,3,3,2,medium,alns_pinn_full,direct,3,M75_P35_seed2_medium,not_milp,not_milp,False,not_milp,2625,2625,0.0,135,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,81.0,11.0,19.0,4.0,101.0,75.0,1400.0,4.0,uq_local,3.0,131.059357,522.494552,18.0,24.0,26.0,10.0,22.0,38.0,41.0,10.0,11.0,556.808995,1063.708497,4383.545469,0.04,0.04,131.059357,1.0,1.0,75,1.0,182.8656,0.400245,19811.128200456442,0.0,0.0
M,2,75,35,3,3,2,medium,alns_pinn_full,kmeans,3,M75_P35_seed2_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,128,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,81.0,14.0,19.0,8.0,101.0,75.0,1400.0,4.0,point_local,0.0,104.050478,432.712559,13.0,26.0,29.0,15.0,17.0,27.0,52.0,9.0,12.0,472.493793,979.968649,3339.960627,0.0,0.0,104.050478,1.0,1.0,75,1.0,0,0.430051,16261.79309025644,0.0,0.0
M,2,75,35,3,3,2,medium,alns_pinn_full,dbscan,3,M75_P35_seed2_medium_dbscan3,not_milp,not_milp,False,not_milp,225,97,0.568889,11,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,74.0,17.0,26.0,10.0,101.0,75.0,1400.0,4.0,risk_value_order,57.0,87.288633,416.50058,17.0,19.0,19.0,18.0,27.0,30.0,45.0,10.0,15.0,429.69655,169.195729,20050.846201,0.77027,0.77027,87.288633,0.944444,0.388889,74,1.013514,4141.8783,0.094273,15182.707689416444,0.0,0.0
M,2,75,35,3,3,3,medium,alns_pinn_full,direct,3,M75_P35_seed3_medium,not_milp,not_milp,False,not_milp,2625,2625,0.0,129,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,80.0,25.0,20.0,2.0,101.0,75.0,1400.0,4.0,alns_search,2.0,141.154323,466.841067,14.0,22.0,22.0,27.0,15.0,37.0,37.0,14.0,12.0,502.376683,921.785201,4289.926563,0.026667,0.026667,141.154323,0.944444,0.944444,75,1.0,56.9357,0.39284,17520.312176457897,0.0,0.0
M,2,75,35,3,3,3,medium,alns_pinn_full,kmeans,3,M75_P35_seed3_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,134,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,23.0,22.0,2.0,101.0,75.0,1400.0,4.0,risk_value_order,0.0,133.113238,457.7673,11.0,20.0,25.0,19.0,25.0,36.0,38.0,11.0,15.0,485.697061,982.709726,3498.563206,0.0,0.0,133.113238,1.0,1.0,75,1.0,0,0.440189,17063.54151041789,0.0,0.0
M,2,75,35,3,3,3,medium,alns_pinn_full,dbscan,3,M75_P35_seed3_medium_dbscan3,not_milp,not_milp,False,not_milp,225,99,0.56,12,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,76.0,13.0,24.0,13.0,101.0,75.0,1400.0,4.0,alns_search,59.0,88.339481,401.876276,17.0,17.0,13.0,28.0,25.0,40.0,34.0,13.0,13.0,415.139955,139.483624,19871.741649,0.797297,0.797297,88.339481,0.666667,0.277778,74,1.013514,4591.1421,0.098301,12194.217705657891,0.0,0.0
M,2,75,35,3,3,4,medium,alns_pinn_full,direct,3,M75_P35_seed4_medium,not_milp,not_milp,False,not_milp,2625,2625,0.0,123,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,76.0,18.0,24.0,7.0,101.0,75.0,1400.0,4.0,risk_value_order,3.0,129.4735,516.137812,20.0,28.0,10.0,21.0,21.0,46.0,24.0,13.0,17.0,537.008204,1061.024695,4475.111386,0.04,0.04,129.4735,1.0,0.944444,75,1.0,164.1925,0.397642,19814.26441708575,0.0,0.0
M,2,75,35,3,3,4,medium,alns_pinn_full,kmeans,3,M75_P35_seed4_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,122,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,28.0,22.0,10.0,101.0,75.0,1400.0,4.0,point_local,0.0,93.366735,434.80409,34.0,20.0,18.0,11.0,17.0,39.0,33.0,12.0,16.0,460.462814,994.204335,3516.44491,0.0,0.0,93.366735,1.0,1.0,75,1.0,0,0.419744,15262.361765885746,0.0,0.0
M,2,75,35,3,3,4,medium,alns_pinn_full,dbscan,3,M75_P35_seed4_medium_dbscan3,not_milp,not_milp,False,not_milp,225,101,0.551111,13,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,74.0,15.0,26.0,15.0,101.0,75.0,1400.0,4.0,uq_local,58.0,84.303603,409.637171,27.0,17.0,26.0,12.0,18.0,35.0,39.0,12.0,14.0,409.637171,167.272959,20242.070711,0.783784,0.783784,84.303603,0.944444,0.277778,74,1.013514,4109.1504,0.095344,14837.882332885749,0.0,0.0
M,2,75,35,3,3,5,medium,alns_pinn_full,direct,3,M75_P35_seed5_medium,not_milp,not_milp,False,not_milp,2625,2625,0.0,123,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,77.0,15.0,23.0,9.0,101.0,75.0,1400.0,4.0,uq_local,2.0,128.691476,505.937696,23.0,13.0,23.0,23.0,18.0,40.0,34.0,15.0,11.0,537.975348,1049.418028,4527.373013,0.026667,0.026667,128.691476,0.944444,0.944444,75,1.0,107.7381,0.414486,19178.90973852154,0.0,0.0
M,2,75,35,3,3,5,medium,alns_pinn_full,kmeans,3,M75_P35_seed5_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,122,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,77.0,20.0,23.0,4.0,101.0,75.0,1400.0,4.0,alns_search,0.0,126.96401,502.781635,27.0,17.0,22.0,14.0,20.0,31.0,39.0,9.0,21.0,536.259243,1122.419258,3509.292996,0.0,0.0,126.96401,0.944444,0.944444,75,1.0,0,0.416823,18786.37015612154,0.0,0.0
M,2,75,35,3,3,5,medium,alns_pinn_full,dbscan,3,M75_P35_seed5_medium_dbscan3,not_milp,not_milp,False,not_milp,225,99,0.56,12,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,81.0,21.0,19.0,17.0,101.0,75.0,1400.0,4.0,uq_local,58.0,82.825198,338.275084,24.0,23.0,15.0,13.0,25.0,44.0,30.0,8.0,18.0,351.249278,75.07906,20468.968187,0.773333,0.773333,82.825198,0.888889,0.222222,75,1.0,4732.2095,0.098183,12843.913842441538,0.0,0.0
M,2,75,35,3,3,6,medium,alns_pinn_full,direct,3,M75_P35_seed6_medium,not_milp,not_milp,False,not_milp,2625,2625,0.0,161,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,76.0,14.0,24.0,3.0,101.0,75.0,1400.0,4.0,point_local,2.0,150.70491,510.550357,24.0,23.0,19.0,18.0,16.0,34.0,40.0,13.0,13.0,536.550371,1046.086065,4226.46785,0.026667,0.026667,150.70491,0.944444,0.944444,75,1.0,117.0014,0.451967,19158.313090815944,0.0,0.0
M,2,75,35,3,3,6,medium,alns_pinn_full,kmeans,3,M75_P35_seed6_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,156,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,81.0,22.0,19.0,3.0,101.0,75.0,1400.0,4.0,uq_local,0.0,125.188114,419.912293,24.0,17.0,24.0,14.0,21.0,37.0,38.0,11.0,14.0,447.804794,878.887519,3324.819542,0.0,0.0,125.188114,1.0,1.0,74,1.013514,0,0.39834,15703.910678775947,0.0,0.0
M,2,75,35,3,3,6,medium,alns_pinn_full,dbscan,3,M75_P35_seed6_medium_dbscan3,not_milp,not_milp,False,not_milp,225,103,0.542222,14,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,79.0,13.0,21.0,13.0,101.0,75.0,1400.0,4.0,alns_search,54.0,125.065839,421.722802,24.0,15.0,24.0,20.0,17.0,46.0,33.0,11.0,10.0,428.125725,182.238575,17815.823154,0.72,0.72,125.065839,0.722222,0.277778,75,1.0,4155.2706,0.084189,14573.317408375946,0.0,0.0
M,2,75,35,3,3,7,medium,alns_pinn_full,direct,3,M75_P35_seed7_medium,not_milp,not_milp,False,not_milp,2625,2625,0.0,133,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,14.0,22.0,3.0,101.0,75.0,1400.0,4.0,uq_local,2.0,132.182336,465.759662,21.0,20.0,20.0,23.0,16.0,47.0,29.0,13.0,11.0,493.281649,931.651031,4313.499186,0.027778,0.027778,132.182336,1.0,1.0,72,1.041667,122.5055,0.428998,17797.93511424179,0.0,0.0
M,2,75,35,3,3,7,medium,alns_pinn_full,kmeans,3,M75_P35_seed7_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,223,0.915048,130,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,80.0,21.0,20.0,6.0,101.0,75.0,1400.0,4.0,uq_local,0.0,124.754826,447.49533,24.0,20.0,19.0,21.0,16.0,43.0,34.0,9.0,14.0,478.860141,993.305826,3435.895664,0.0,0.0,124.754826,0.944444,0.944444,74,1.013514,0,0.387551,16896.16647452179,0.0,0.0
M,2,75,35,3,3,7,medium,alns_pinn_full,dbscan,3,M75_P35_seed7_medium_dbscan3,not_milp,not_milp,False,not_milp,225,99,0.56,12,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,73.0,11.0,27.0,11.0,101.0,75.0,1400.0,4.0,alns_search,58.0,97.268659,393.050305,25.0,19.0,16.0,23.0,17.0,37.0,37.0,11.0,15.0,393.050305,139.395622,20049.622601,0.783784,0.783784,97.268659,0.666667,0.277778,74,1.013514,4374.8925,0.09008,12862.116561921792,0.0,0.0
M,2,75,35,3,3,8,medium,alns_pinn_full,direct,3,M75_P35_seed8_medium,not_milp,not_milp,False,not_milp,2625,2625,0.0,127,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,14.0,22.0,8.0,101.0,75.0,1400.0,4.0,risk_value_order,1.0,133.242978,540.501561,15.0,28.0,27.0,12.0,18.0,37.0,36.0,12.0,15.0,550.340238,1108.134708,4325.689165,0.013514,0.013514,133.242978,1.0,1.0,74,1.013514,45.7536,0.440863,19387.43291763017,0.0,0.0
M,2,75,35,3,3,8,medium,alns_pinn_full,kmeans,3,M75_P35_seed8_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,123,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,82.0,25.0,18.0,7.0,101.0,75.0,1400.0,4.0,point_local,0.0,128.860828,492.264328,16.0,24.0,27.0,20.0,13.0,45.0,28.0,10.0,17.0,503.752014,1056.990721,3562.658047,0.0,0.0,128.860828,0.944444,0.944444,75,1.0,0,0.427665,18401.62368147017,0.0,0.0
M,2,75,35,3,3,8,medium,alns_pinn_full,dbscan,3,M75_P35_seed8_medium_dbscan3,not_milp,not_milp,False,not_milp,225,95,0.577778,10,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,76.0,13.0,24.0,10.0,101.0,75.0,1400.0,4.0,alns_search,59.0,83.940433,378.686651,13.0,27.0,26.0,19.0,15.0,38.0,35.0,13.0,14.0,385.309019,152.502694,20689.430741,0.786667,0.786667,83.940433,0.777778,0.277778,75,1.0,3952.8479,0.095325,12249.474012190163,0.0,0.0
M,2,75,35,3,3,9,medium,alns_pinn_full,direct,3,M75_P35_seed9_medium,not_milp,not_milp,False,not_milp,2625,2625,0.0,150,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,79.0,14.0,21.0,6.0,101.0,75.0,1400.0,4.0,alns_search,1.0,108.118947,462.547988,12.0,20.0,30.0,14.0,24.0,36.0,40.0,10.0,14.0,498.238725,935.548974,4065.961787,0.013699,0.013699,108.118947,0.944444,0.944444,73,1.027397,57.4049,0.425396,16596.919887933545,0.0,0.0
M,2,75,35,3,3,9,medium,alns_pinn_full,kmeans,3,M75_P35_seed9_medium_kmeans35,not_milp,not_milp,False,not_milp,2625,225,0.914286,155,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,79.0,25.0,21.0,7.0,101.0,75.0,1400.0,4.0,uq_local,0.0,106.921365,444.129273,24.0,21.0,26.0,11.0,18.0,43.0,33.0,12.0,12.0,473.899267,957.151439,3428.687736,0.0,0.0,106.921365,0.944444,0.944444,75,1.0,0,0.449332,16814.01983705355,0.0,0.0
M,2,75,35,3,3,9,medium,alns_pinn_full,dbscan,3,M75_P35_seed9_medium_dbscan3,not_milp,not_milp,False,not_milp,225,105,0.533333,15,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,80.0,15.0,20.0,15.0,101.0,75.0,1400.0,4.0,uq_local,55.0,75.56404,368.338796,24.0,9.0,26.0,17.0,24.0,38.0,44.0,9.0,9.0,374.794048,122.401867,18263.480633,0.733333,0.733333,75.56404,0.888889,0.333333,75,1.0,3658.4511,0.100425,13481.510842613552,0.0,0.0
M,3,100,50,3,3,0,medium,alns_pinn_full,direct,3,M100_P50_seed0_medium,not_milp,not_milp,False,not_milp,5000,5000,0.0,182,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,17.0,22.0,8.0,101.0,100.0,1800.0,4.0,uq_local,0.0,206.051742,740.869717,26.0,20.0,24.0,13.0,17.0,35.0,39.0,8.0,18.0,782.971185,1605.388884,5436.129334,0.0,0.0,206.051742,1.0,1.0,100,1.0,0,0.771743,37787.8954923884,0.0,0.0
M,3,100,50,3,3,0,medium,alns_pinn_full,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,177,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,74.0,34.0,26.0,6.0,101.0,100.0,1800.0,4.0,uq_local,0.0,183.51749,654.956623,23.0,17.0,27.0,13.0,20.0,42.0,29.0,14.0,15.0,693.940876,1446.673283,4634.071863,0.0,0.0,183.51749,1.0,1.0,100,1.0,0,0.773785,33310.96991674839,0.0,0.0
M,3,100,50,3,3,0,medium,alns_pinn_full,dbscan,3,M100_P50_seed0_medium_dbscan3,not_milp,not_milp,False,not_milp,300,122,0.593333,11,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,76.0,13.0,24.0,13.0,101.0,100.0,1800.0,4.0,alns_search,83.0,161.036187,682.730757,22.0,13.0,18.0,19.0,28.0,32.0,44.0,11.0,13.0,695.907767,184.88543,35608.095552,0.83,0.83,161.036187,0.68,0.2,100,1.0,6392.7764,0.128761,28059.809554308384,0.0,0.0
M,3,100,50,3,3,1,medium,alns_pinn_full,direct,3,M100_P50_seed1_medium,not_milp,not_milp,False,not_milp,5000,5000,0.0,187,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,75.0,23.0,25.0,7.0,101.0,100.0,1800.0,4.0,uq_local,0.0,226.236782,759.979587,16.0,26.0,18.0,16.0,24.0,32.0,36.0,12.0,20.0,793.853854,1735.551842,5261.086315,0.0,0.0,226.236782,0.96,0.96,100,1.0,0,0.788123,40033.136758366636,0.0,0.0
M,3,100,50,3,3,1,medium,alns_pinn_full,kmeans,3,M100_P50_seed1_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,194,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,79.0,16.0,21.0,7.0,101.0,100.0,1800.0,4.0,alns_search,0.0,203.191639,682.2613,22.0,20.0,15.0,15.0,28.0,29.0,45.0,10.0,16.0,718.466315,1594.809019,4386.093195,0.0,0.0,203.191639,1.0,1.0,100,1.0,0,0.782482,35461.54357792663,0.0,0.0
M,3,100,50,3,3,1,medium,alns_pinn_full,dbscan,3,M100_P50_seed1_medium_dbscan3,not_milp,not_milp,False,not_milp,300,128,0.573333,14,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,75.0,18.0,25.0,18.0,101.0,100.0,1800.0,4.0,uq_local,82.0,157.505872,590.25159,19.0,16.0,21.0,20.0,24.0,39.0,35.0,13.0,13.0,596.653037,121.163941,33847.263116,0.82,0.82,157.505872,0.96,0.16,100,1.0,6262.0751,0.129298,30208.970200326632,0.0,0.0
M,3,100,50,3,3,2,medium,alns_pinn_full,direct,3,M100_P50_seed2_medium,not_milp,not_milp,False,not_milp,5000,5000,0.0,177,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,77.0,12.0,23.0,10.0,101.0,100.0,1800.0,4.0,point_local,1.0,195.697418,688.746439,18.0,20.0,24.0,14.0,24.0,32.0,44.0,9.0,15.0,724.137464,1535.180196,5424.6116,0.01,0.01,195.697418,0.96,0.96,100,1.0,48.2452,0.747947,35162.585317154,0.0,0.0
M,3,100,50,3,3,2,medium,alns_pinn_full,kmeans,3,M100_P50_seed2_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,182,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,77.0,24.0,23.0,14.0,101.0,100.0,1800.0,4.0,point_local,0.0,175.155837,628.152365,16.0,21.0,24.0,16.0,23.0,28.0,47.0,10.0,15.0,651.937472,1429.954798,4401.929,0.0,0.0,175.155837,0.92,0.92,100,1.0,0,0.754759,31695.951383954005,0.0,0.0
